M5_hour_brt,M15_market_state,H1_market_state,H4_market_state,M15_direction,H1_direction,H4_direction,anchor_tf,bars,avg_range_usd,avg_vol_ratio,h1_continue_pct,h1_pullback_pct,h1_avg_abs_ret_atr,h3_continue_pct,h3_pullback_pct,h3_avg_abs_ret_atr,h6_continue_pct,h6_pullback_pct,h6_avg_abs_ret_atr,h12_continue_pct,h12_pullback_pct,h12_avg_abs_ret_atr
12,SWEEP_OR_FALSE_BREAK,ACCEPTED_BREAKOUT,EXPANSION,UP,UP,UP,M5,45,5.172444444444409,0.7972455622048593,0.4,0.9777777777777777,0.3370880895860615,0.5111111111111111,0.9777777777777777,0.6229906621941748,0.5777777777777777,1.0,0.8429975632779221,0.5111111111111111,1.0,1.3731688791925667
4,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,UP,UP,UP,M5,45,5.427333333333354,1.051327255093352,0.4222222222222222,0.9777777777777777,0.5339264096589809,0.4888888888888889,0.9777777777777777,1.0197455137530886,0.6222222222222222,0.9777777777777777,1.773480647444377,0.6,0.9777777777777777,2.2734817331169554
21,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,DOWN,DOWN,UP,M5,42,4.282380952380934,1.3535478372518401,0.3333333333333333,1.0,0.6143430629075771,0.5,1.0,1.0983881708111816,0.42857142857142855,1.0,1.8447681416476867,0.38095238095238093,1.0,2.269366900078152
9,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,UP,UP,UP,M5,42,5.021190476190462,1.2662912116896063,0.42857142857142855,1.0,0.7235103569071695,0.47619047619047616,1.0,1.3011788517704235,0.4523809523809524,1.0,1.4735303148266488,0.4523809523809524,1.0,1.4570563931151548
10,SWEEP_OR_FALSE_BREAK,ACCEPTED_BREAKOUT,NORMAL_FLOW,UP,UP,UP,M5,42,6.7514285714284945,1.264762289053467,0.47619047619047616,0.9523809523809523,0.5206761493043961,0.5476190476190477,1.0,0.8832360062220191,0.5476190476190477,1.0,2.156787139865742,0.5476190476190477,1.0,2.6923478229895648
10,SWEEP_OR_FALSE_BREAK,EXPANSION,EXPANSION,DOWN,DOWN,DOWN,M5,42,6.557619047619125,1.08926439971845,0.47619047619047616,1.0,0.7273959124749189,0.5476190476190477,1.0,1.5943884010834022,0.5714285714285714,1.0,3.417418108171386,0.5952380952380952,1.0,3.9859845314285316
1,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,NORMAL_FLOW,DOWN,DOWN,UP,M5,42,2.6571428571428766,1.0611437589611674,0.35714285714285715,0.9285714285714286,0.5135850894554247,0.4523809523809524,0.9523809523809523,1.068421527248042,0.5714285714285714,0.9523809523809523,1.1651795019827023,0.4523809523809524,0.9761904761904762,1.8417982258641725
1,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,UP,UP,UP,M5,42,4.799047619047575,1.0729877304000124,0.40476190476190477,0.9761904761904762,0.5673817535292348,0.38095238095238093,0.9761904761904762,0.9584932993511354,0.47619047619047616,0.9761904761904762,1.480992544708185,0.4523809523809524,0.9761904761904762,1.808925976485728
11,EXPANSION,EXPANSION,EXPANSION,UP,DOWN,DOWN,M5,42,15.395000000000048,1.1128836770454622,0.3333333333333333,1.0,0.5430224628252116,0.42857142857142855,1.0,0.979895772027395,0.38095238095238093,1.0,1.2344475716774972,0.42857142857142855,1.0,1.25429204411944
14,NORMAL_FLOW,NORMAL_FLOW,SWEEP_OR_FALSE_BREAK,DOWN,DOWN,DOWN,M5,42,4.108095238095194,0.9604474453980423,0.5714285714285714,0.9523809523809523,0.4164035689939401,0.6190476190476191,1.0,0.72825619765496,0.6190476190476191,1.0,0.9548029098126546,0.6428571428571429,1.0,1.9417227244234476
17,SWEEP_OR_FALSE_BREAK,NORMAL_FLOW,NORMAL_FLOW,DOWN,UP,UP,M5,42,3.380714285714324,0.696679812010648,0.4523809523809524,0.9523809523809523,0.7158950923243509,0.5,1.0,1.3311926621167511,0.40476190476190477,1.0,2.371708104240762,0.40476190476190477,1.0,4.621158974681928
17,LOW_RANGE,SWEEP_OR_FALSE_BREAK,LOW_RANGE,UP,UP,UP,M5,42,1.871904761904716,0.5387625783614671,0.5714285714285714,0.9761904761904762,0.3090083691314644,0.40476190476190477,1.0,0.6742792624718013,0.5,1.0,1.0336597390755202,0.5,1.0,2.29862773261565
13,SWEEP_OR_FALSE_BREAK,NORMAL_FLOW,NORMAL_FLOW,DOWN,UP,UP,M5,42,2.926428571428514,0.7952677008319773,0.2857142857142857,0.9523809523809523,0.4013642384899132,0.40476190476190477,0.9761904761904762,0.704375543776957,0.3333333333333333,0.9761904761904762,1.0185441446376182,0.2857142857142857,0.9761904761904762,1.3913609527497344
13,NORMAL_FLOW,NORMAL_FLOW,SWEEP_OR_FALSE_BREAK,UP,UP,UP,M5,42,3.4678571428571776,0.8135495836461627,0.42857142857142855,0.9761904761904762,0.3519106240329552,0.5476190476190477,1.0,0.6799053137254776,0.5238095238095238,1.0,1.1169674783858934,0.5238095238095238,1.0,1.1478921004436327
12,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,NORMAL_FLOW,UP,UP,DOWN,M5,42,6.520952380952394,0.8664432613340322,0.5238095238095238,1.0,0.39833425171974046,0.4523809523809524,1.0,0.5351762011942439,0.5476190476190477,1.0,0.48584422691806284,0.38095238095238093,1.0,0.9838990630114866
4,SWEEP_OR_FALSE_BREAK,NORMAL_FLOW,SWEEP_OR_FALSE_BREAK,DOWN,UP,UP,M5,42,4.260714285714336,0.8830472884382029,0.30952380952380953,1.0,0.48724709272995365,0.40476190476190477,1.0,0.854260905273002,0.35714285714285715,1.0,1.0374977312625007,0.42857142857142855,1.0,1.3263903966665758
12,EXPANSION,EXPANSION,SWEEP_OR_FALSE_BREAK,DOWN,DOWN,DOWN,M5,42,12.564285714285775,1.1194150185109544,0.5476190476190477,0.9285714285714286,0.7039901342597842,0.6428571428571429,0.9285714285714286,1.1087577751706275,0.6428571428571429,0.9285714285714286,1.4833306612742754,0.5952380952380952,0.9523809523809523,1.809965216873182
3,SWEEP_OR_FALSE_BREAK,NORMAL_FLOW,SWEEP_OR_FALSE_BREAK,DOWN,DOWN,DOWN,M5,42,3.046428571428578,1.0802679485421838,0.40476190476190477,1.0,0.5321673495076972,0.42857142857142855,1.0,0.9515783046208754,0.5,1.0,1.4106753586901688,0.47619047619047616,1.0,2.119864197357706
2,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,DOWN,DOWN,DOWN,M5,42,2.535952380952397,1.171529069208925,0.5476190476190477,0.9285714285714286,0.7147157176802867,0.5,0.9523809523809523,1.1601655937087523,0.6190476190476191,0.9761904761904762,1.4564749084194684,0.6190476190476191,0.9761904761904762,2.2103850030913543
3,NORMAL_FLOW,NORMAL_FLOW,NORMAL_FLOW,DOWN,DOWN,DOWN,M5,42,4.226190476190487,1.0200576722364514,0.42857142857142855,0.9761904761904762,0.5115212517718166,0.42857142857142855,1.0,0.6163116247619113,0.47619047619047616,1.0,0.8840866019792237,0.6904761904761905,1.0,1.3138074911783864
4,ACCEPTED_BREAKOUT,NORMAL_FLOW,SWEEP_OR_FALSE_BREAK,DOWN,DOWN,DOWN,M5,42,3.4633333333333125,1.104427128619179,0.4523809523809524,0.9761904761904762,0.6140340135751197,0.42857142857142855,0.9761904761904762,1.0018637202790974,0.47619047619047616,1.0,1.4121202627717417,0.42857142857142855,1.0,1.9661449049843074
8,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,DOWN,UP,DOWN,M5,42,3.7566666666666713,1.0570172747023394,0.40476190476190477,0.9761904761904762,0.5033990924796152,0.40476190476190477,0.9761904761904762,1.141288204794505,0.42857142857142855,0.9761904761904762,1.4199500111487087,0.4523809523809524,0.9761904761904762,2.227225784289477
3,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,UP,UP,UP,M5,42,4.488333333333317,1.1048017149682157,0.5238095238095238,0.9523809523809523,0.45190960474028685,0.5476190476190477,0.9761904761904762,0.7790318056544524,0.5,1.0,1.3211668101240015,0.4523809523809524,1.0,1.8841392041141152
8,NORMAL_FLOW,NORMAL_FLOW,SWEEP_OR_FALSE_BREAK,DOWN,DOWN,DOWN,M5,42,2.9223809523809687,1.044599153577448,0.6190476190476191,0.9285714285714286,0.5195628746468406,0.6666666666666666,0.9761904761904762,1.0374232265882741,0.6666666666666666,0.9761904761904762,1.2987252060064602,0.6190476190476191,1.0,1.8264841033812822
16,LOW_RANGE,NORMAL_FLOW,NORMAL_FLOW,UP,UP,UP,M5,42,2.354999999999921,0.9411420914538963,0.6190476190476191,0.9761904761904762,0.4152130806488989,0.6190476190476191,0.9761904761904762,1.266648717966019,0.5952380952380952,0.9761904761904762,1.608944095903749,0.7142857142857143,0.9761904761904762,1.9472029603824728
5,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,UP,UP,DOWN,M5,42,3.605238095238108,0.9223387764549513,0.47619047619047616,1.0,0.5180597848929247,0.5476190476190477,1.0,0.8850402724669655,0.5476190476190477,1.0,1.1197502598082807,0.38095238095238093,1.0,1.1751585243249385
7,NORMAL_FLOW,NORMAL_FLOW,ACCEPTED_BREAKOUT,UP,UP,UP,M5,42,2.17928571428573,1.0017889913282203,0.6190476190476191,0.9761904761904762,0.43975985984066296,0.6666666666666666,0.9761904761904762,0.7779835868470751,0.6428571428571429,0.9761904761904762,1.19518000811574,0.5714285714285714,0.9761904761904762,1.7615823578814067
15,NORMAL_FLOW,NORMAL_FLOW,NORMAL_FLOW,DOWN,DOWN,DOWN,M5,42,6.627619047619051,0.9407970258057478,0.5476190476190477,0.9047619047619048,0.5939650980625386,0.5714285714285714,0.9285714285714286,1.076355296978911,0.6428571428571429,0.9285714285714286,1.095044394621699,0.6904761904761905,0.9285714285714286,1.7451721337837636
5,SWEEP_OR_FALSE_BREAK,NORMAL_FLOW,SWEEP_OR_FALSE_BREAK,UP,UP,UP,M5,42,3.0838095238095016,0.8912213258437073,0.5,1.0,0.45055933618871713,0.38095238095238093,1.0,0.728182955987927,0.47619047619047616,1.0,1.0466380341027968,0.4523809523809524,1.0,1.5836358483161284
7,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,DOWN,UP,UP,M5,42,3.409047619047561,0.9563941078036466,0.3333333333333333,0.9523809523809523,0.3270289728682323,0.42857142857142855,0.9761904761904762,0.40092963755619443,0.5238095238095238,0.9761904761904762,0.8107956547311007,0.4523809523809524,1.0,1.37015899000742
6,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,UP,UP,UP,M5,42,5.060952380952369,0.941473729498,0.40476190476190477,0.9761904761904762,0.4887391261831911,0.40476190476190477,0.9761904761904762,0.8370353530792736,0.4523809523809524,0.9761904761904762,0.9726426420111474,0.3333333333333333,1.0,1.2506155672970034
15,NORMAL_FLOW,SWEEP_OR_FALSE_BREAK,LOW_RANGE,UP,UP,UP,M5,42,3.5457142857142876,0.8863968367896523,0.5714285714285714,0.9761904761904762,0.4305274878328676,0.47619047619047616,0.9761904761904762,0.6275847167203038,0.6190476190476191,1.0,0.8794815287998041,0.4523809523809524,1.0,1.016417514116598
23,NORMAL_FLOW,NORMAL_FLOW,NORMAL_FLOW,DOWN,DOWN,DOWN,M5,42,4.352380952380881,0.8833973701416538,0.6666666666666666,0.9761904761904762,0.3846556133824494,0.5952380952380952,0.9761904761904762,0.8106908690343013,0.6904761904761905,0.9761904761904762,1.085701229026197,0.7857142857142857,0.9761904761904762,1.5063724222253636
15,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,COMPRESSION,DOWN,DOWN,DOWN,M5,42,1.9050000000000051,0.849234365440948,0.4523809523809524,0.9761904761904762,0.4263215601727465,0.5,0.9761904761904762,0.6896407921226634,0.35714285714285715,1.0,0.8606993578443632,0.40476190476190477,1.0,1.396855920009021
6,NORMAL_FLOW,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,DOWN,DOWN,UP,M5,42,2.7388095238095396,0.9040347028893643,0.6190476190476191,0.9285714285714286,0.504883337312364,0.5,0.9523809523809523,0.9377629141248546,0.4523809523809524,0.9523809523809523,1.1103610661424859,0.5238095238095238,0.9761904761904762,1.4441929727860083
6,NORMAL_FLOW,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,UP,UP,DOWN,M5,42,3.693095238095198,0.9474883347400564,0.6190476190476191,0.9761904761904762,0.4801146723640171,0.6666666666666666,0.9761904761904762,0.9038971434316251,0.5238095238095238,1.0,1.1888657407133643,0.4523809523809524,1.0,1.1645392493829898
10,EXPANSION,ACCEPTED_BREAKOUT,SWEEP_OR_FALSE_BREAK,UP,UP,UP,M5,42,7.091904761904743,1.2854349800697928,0.5476190476190477,0.9761904761904762,0.6042989808952203,0.5714285714285714,0.9761904761904762,1.112249289746246,0.5714285714285714,0.9761904761904762,1.8313262364372864,0.5476190476190477,0.9761904761904762,3.0444196258975946
0,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,NORMAL_FLOW,UP,UP,UP,M5,42,3.268809523809599,0.7528182806144833,0.30952380952380953,1.0,0.38827805582572694,0.4523809523809524,1.0,0.6944227118564117,0.5238095238095238,1.0,1.0308247974061129,0.5714285714285714,1.0,2.311774881774891
22,NORMAL_FLOW,NORMAL_FLOW,SWEEP_OR_FALSE_BREAK,DOWN,DOWN,DOWN,M5,42,4.911190476190465,0.8701832574457022,0.5714285714285714,0.9761904761904762,0.47919443489612673,0.5952380952380952,0.9761904761904762,0.9100505964365181,0.5952380952380952,0.9761904761904762,1.2903968913404547,0.4523809523809524,0.9761904761904762,1.7421894993088738
1,NORMAL_FLOW,NORMAL_FLOW,SWEEP_OR_FALSE_BREAK,DOWN,DOWN,DOWN,M5,42,3.2307142857143085,1.0719764242173644,0.6190476190476191,0.9761904761904762,0.593764724543105,0.7142857142857143,0.9761904761904762,1.2626354958297785,0.6666666666666666,0.9761904761904762,1.8354694076033515,0.6904761904761905,0.9761904761904762,3.007658627784756
22,SWEEP_OR_FALSE_BREAK,NORMAL_FLOW,SWEEP_OR_FALSE_BREAK,UP,DOWN,DOWN,M5,39,3.436410256410221,1.1380824938758647,0.41025641025641024,0.9743589743589743,0.5883948225644131,0.46153846153846156,0.9743589743589743,0.8294598002456055,0.38461538461538464,0.9743589743589743,1.461612950146242,0.358974358974359,0.9743589743589743,2.2119444459661612
22,SWEEP_OR_FALSE_BREAK,NORMAL_FLOW,NORMAL_FLOW,UP,UP,UP,M5,39,4.419487179487171,0.9729002188528887,0.4358974358974359,1.0,0.5383487987277652,0.48717948717948717,1.0,0.8161270105170922,0.5641025641025641,1.0,1.2460156204203727,0.6410256410256411,1.0,2.13907714814326
0,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,NORMAL_FLOW,DOWN,UP,DOWN,M5,39,4.523846153846127,0.8359362360285133,0.5128205128205128,1.0,0.41482041636532724,0.4358974358974359,1.0,0.607506241882582,0.41025641025641024,1.0,0.6899270411160002,0.46153846153846156,1.0,1.4594272631841494
23,SWEEP_OR_FALSE_BREAK,LOW_RANGE,NORMAL_FLOW,UP,UP,UP,M5,39,3.7187179487179307,0.7769302256852845,0.48717948717948717,1.0,0.3221349720485371,0.3333333333333333,1.0,0.420227780273493,0.38461538461538464,1.0,0.6202987371555031,0.48717948717948717,1.0,1.0350494471113971
6,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,NORMAL_FLOW,DOWN,DOWN,UP,M5,39,3.247179487179449,0.9740259304001998,0.5128205128205128,1.0,0.5387845078380622,0.46153846153846156,1.0,0.9566351259256879,0.5641025641025641,1.0,0.964867477074263,0.5128205128205128,1.0,1.2943967054470256
15,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,LOW_RANGE,DOWN,DOWN,DOWN,M5,39,3.0869230769230853,0.8738963664811958,0.48717948717948717,0.9230769230769231,0.5501472873878036,0.41025641025641024,0.9743589743589743,0.9577121460344327,0.46153846153846156,1.0,0.9625839277447469,0.48717948717948717,1.0,1.2526031214603386
6,NORMAL_FLOW,SWEEP_OR_FALSE_BREAK,NORMAL_FLOW,DOWN,DOWN,DOWN,M5,39,3.8210256410256522,1.0176067588823685,0.48717948717948717,0.9743589743589743,0.5773510485180281,0.5128205128205128,1.0,1.4658026391828656,0.3333333333333333,1.0,1.7718591131083126,0.358974358974359,1.0,1.5238160329979187
15,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,LOW_RANGE,UP,UP,DOWN,M5,39,1.865384615384592,0.8270202530571523,0.4358974358974359,0.9487179487179487,0.28320508436430963,0.48717948717948717,0.9743589743589743,0.5401321328632618,0.48717948717948717,0.9743589743589743,0.4837504859369064,0.358974358974359,0.9743589743589743,0.7952457598101902
15,SWEEP_OR_FALSE_BREAK,LOW_RANGE,LOW_RANGE,DOWN,UP,UP,M5,39,2.789999999999987,0.787788132225194,0.4358974358974359,1.0,0.3521418918320287,0.38461538461538464,1.0,0.6323061943942228,0.48717948717948717,1.0,1.0114814141398925,0.38461538461538464,1.0,1.245190581569639
14,NORMAL_FLOW,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,DOWN,DOWN,DOWN,M5,39,5.138461538461483,0.9855155810611447,0.4358974358974359,1.0,0.4970825283126446,0.5641025641025641,1.0,0.7268376973625966,0.5384615384615384,1.0,0.878762670440396,0.38461538461538464,1.0,0.89874617387284
14,NORMAL_FLOW,SWEEP_OR_FALSE_BREAK,NORMAL_FLOW,DOWN,DOWN,UP,M5,39,3.3392307692308165,1.0117770610367764,0.48717948717948717,0.9487179487179487,0.49293122470734996,0.46153846153846156,0.9743589743589743,0.7233793496177692,0.4358974358974359,0.9743589743589743,0.8140746614690919,0.5128205128205128,0.9743589743589743,0.9691736813616351
17,SWEEP_OR_FALSE_BREAK,LOW_RANGE,SWEEP_OR_FALSE_BREAK,DOWN,DOWN,DOWN,M5,39,2.3589743589743475,0.5128294275498388,0.5384615384615384,1.0,0.5812165258425276,0.4358974358974359,1.0,1.213623255445401,0.46153846153846156,1.0,1.7588814925664862,0.4358974358974359,1.0,2.081162148397976
14,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,EXPANSION,DOWN,DOWN,DOWN,M5,39,4.753846153846098,1.0519832352810616,0.5641025641025641,0.8974358974358975,0.45173771162348275,0.5128205128205128,0.9743589743589743,0.8227507246879185,0.5897435897435898,1.0,1.1413539370545207,0.48717948717948717,1.0,1.4273937966697505
7,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,UP,UP,DOWN,M5,39,2.559230769230791,0.9755508878027326,0.5128205128205128,0.8717948717948718,0.5552636232558488,0.38461538461538464,0.9487179487179487,0.678525026544656,0.4358974358974359,0.9487179487179487,1.0297583181741061,0.4358974358974359,0.9487179487179487,1.6291459830402237
16,SWEEP_OR_FALSE_BREAK,LOW_RANGE,LOW_RANGE,DOWN,UP,UP,M5,39,1.6887179487179986,1.0065361507582353,0.4358974358974359,1.0,0.45073495645729733,0.3333333333333333,1.0,0.6283855224590664,0.38461538461538464,1.0,0.9035888106200559,0.46153846153846156,1.0,1.3185152495493955
5,SWEEP_OR_FALSE_BREAK,NORMAL_FLOW,SWEEP_OR_FALSE_BREAK,DOWN,UP,UP,M5,39,3.4415384615384212,0.8893054776099703,0.5897435897435898,1.0,0.3429846395425216,0.41025641025641024,1.0,0.6123804573846371,0.5384615384615384,1.0,1.0529401119405364,0.5641025641025641,1.0,1.2572363352634315
5,SWEEP_OR_FALSE_BREAK,NORMAL_FLOW,NORMAL_FLOW,DOWN,UP,UP,M5,39,2.8897435897435733,0.8661309669085363,0.4358974358974359,1.0,0.47846943454782054,0.41025641025641024,1.0,0.6284643830633286,0.3333333333333333,1.0,0.9149051758130983,0.41025641025641024,1.0,1.6841338853598689
16,NORMAL_FLOW,NORMAL_FLOW,SWEEP_OR_FALSE_BREAK,DOWN,DOWN,DOWN,M5,39,5.08153846153848,1.0802838412115285,0.6153846153846154,0.9743589743589743,0.6435188505822969,0.6153846153846154,0.9743589743589743,1.2304050549342789,0.6153846153846154,1.0,1.410274559197301,0.5384615384615384,1.0,1.5502666134097378
6,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,DOWN,UP,DOWN,M5,39,3.566923076923057,0.8483232319086338,0.3076923076923077,0.9743589743589743,0.39720990754226515,0.3333333333333333,0.9743589743589743,0.5904348939190858,0.41025641025641024,0.9743589743589743,0.9068275955460268,0.38461538461538464,0.9743589743589743,1.2377205075161286
6,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,DOWN,DOWN,UP,M5,39,3.5912820512820613,0.9164019480562214,0.48717948717948717,1.0,0.4485175680315025,0.5128205128205128,1.0,0.6680338827074979,0.5128205128205128,1.0,0.7702881136326695,0.48717948717948717,1.0,1.1141595446889492
8,ACCEPTED_BREAKOUT,ACCEPTED_BREAKOUT,ACCEPTED_BREAKOUT,UP,UP,UP,M5,39,5.423076923076888,1.5103267247501548,0.5641025641025641,0.9487179487179487,0.7804287786819623,0.6410256410256411,0.9487179487179487,1.2974830316363481,0.7435897435897436,0.9487179487179487,1.918088699080526,0.6666666666666666,0.9487179487179487,3.8335511096122534
6,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,UP,DOWN,DOWN,M5,39,3.797179487179491,1.0275874127291984,0.38461538461538464,0.9487179487179487,0.4178735633117526,0.3333333333333333,0.9743589743589743,0.6071931899402686,0.48717948717948717,0.9743589743589743,1.2116158166313464,0.358974358974359,0.9743589743589743,1.3692218676207502
14,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,NORMAL_FLOW,UP,DOWN,UP,M5,39,2.807948717948747,0.9015435280070875,0.41025641025641024,1.0,0.38271402905526486,0.38461538461538464,1.0,0.6149683735583312,0.38461538461538464,1.0,0.849259447562171,0.38461538461538464,1.0,1.064583187498535
14,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,UP,UP,UP,M5,39,3.5697435897436427,0.9315080999264282,0.4358974358974359,1.0,0.3872186938549294,0.5384615384615384,1.0,0.5854865661570725,0.5641025641025641,1.0,0.8379738052168065,0.38461538461538464,1.0,0.8010051410774484
20,SWEEP_OR_FALSE_BREAK,NORMAL_FLOW,EXPANSION,DOWN,UP,UP,M5,39,5.874102564102591,1.157310409031609,0.38461538461538464,0.9743589743589743,0.4556103661777064,0.28205128205128205,1.0,0.8647288837976816,0.41025641025641024,1.0,1.7142788874360924,0.4358974358974359,1.0,3.0956061724244384
20,NORMAL_FLOW,NORMAL_FLOW,SWEEP_OR_FALSE_BREAK,UP,UP,DOWN,M5,39,4.724871794871724,1.4048475755437424,0.38461538461538464,0.9743589743589743,0.6368466859870614,0.5128205128205128,0.9743589743589743,0.9347056516569916,0.5128205128205128,0.9743589743589743,1.1060728219534022,0.358974358974359,0.9743589743589743,1.3416073299681028
9,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,EXPANSION,DOWN,DOWN,DOWN,M5,39,5.843076923076856,1.3727147081421818,0.5128205128205128,1.0,0.8142771344097295,0.4358974358974359,1.0,1.3242653279458092,0.48717948717948717,1.0,2.2882076388709263,0.6666666666666666,1.0,4.582950594900698
11,NORMAL_FLOW,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,UP,UP,UP,M5,39,4.259743589743546,0.8167799757760703,0.48717948717948717,0.9487179487179487,0.3131332785500591,0.5897435897435898,0.9487179487179487,0.49335672005903863,0.6153846153846154,0.9743589743589743,0.7682401985949597,0.5384615384615384,1.0,0.8202994490574503
2,NORMAL_FLOW,SWEEP_OR_FALSE_BREAK,NORMAL_FLOW,UP,UP,UP,M5,39,3.6751282051281797,1.162565178647687,0.5641025641025641,0.9487179487179487,0.5833107904329348,0.5641025641025641,0.9487179487179487,1.0255826924154268,0.5128205128205128,0.9487179487179487,1.7953999006130419,0.38461538461538464,0.9487179487179487,2.175615304638641
10,EXPANSION,ACCEPTED_BREAKOUT,ACCEPTED_BREAKOUT,UP,UP,UP,M5,39,4.337179487179466,1.2706082440391606,0.5641025641025641,0.9487179487179487,0.8113454096184084,0.5897435897435898,0.9743589743589743,1.285190566880501,0.5384615384615384,0.9743589743589743,1.9459928796702417,0.5897435897435898,1.0,3.1735758762987687
21,ACCEPTED_BREAKOUT,NORMAL_FLOW,NORMAL_FLOW,UP,UP,UP,M5,39,6.445128205128325,1.5829571548867738,0.5641025641025641,0.9743589743589743,0.5758801905818695,0.48717948717948717,0.9743589743589743,1.0650198751409443,0.5128205128205128,1.0,1.0639936932849234,0.5897435897435898,1.0,1.9134419838993637
21,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,DOWN,UP,DOWN,M5,39,2.8625641025640993,1.4011373417298236,0.5897435897435898,0.9230769230769231,0.6818166005834626,0.46153846153846156,0.9743589743589743,1.0576830247018183,0.38461538461538464,0.9743589743589743,1.3820257727954266,0.6153846153846154,0.9743589743589743,1.671233036271687
21,ACCEPTED_BREAKOUT,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,DOWN,UP,DOWN,M5,39,4.5853846153846956,1.7625808626817456,0.46153846153846156,0.9743589743589743,0.8322118815764751,0.48717948717948717,1.0,1.390767582830961,0.48717948717948717,1.0,2.1898599056990933,0.5641025641025641,1.0,3.24180724091773
21,ACCEPTED_BREAKOUT,SWEEP_OR_FALSE_BREAK,SWEEP_OR_FALSE_BREAK,UP,UP,UP,M5,39,5.245897435897498,1.446161799627391,0.5384615384615384,1.0,0.6566776074319536,0.5897435897435898,1.0,0.9810757557961833,0.5897435897435898,1.0,1.553461757429492,0.5384615384615384,1.0,3.1340591040085983
22,EXPANSION,EXPANSION,EXPANSION,UP,UP,UP,M5,39,9.90358974358976,1.272340089672932,0.6410256410256411,1.0,0.6078295611567731,0.41025641025641024,1.0,0.9863298940578711,0.48717948717948717,1.0,1.4163363846400825,0.38461538461538464,1.0,2.0505032879534886
22,ACCEPTED_BREAKOUT,EXPANSION,SWEEP_OR_FALSE_BREAK,DOWN,DOWN,DOWN,M5,39,6.391282051282092,1.3813358461565615,0.48717948717948717,0.9743589743589743,0.7318679071449284,0.6410256410256411,0.9743589743589743,1.3561382314202353,0.6923076923076923,0.9743589743589743,1.9753495198761495,0.6410256410256411,0.9743589743589743,2.2203998136000345
21,NORMAL_FLOW,NORMAL_FLOW,NORMAL_FLOW,UP,UP,UP,M5,39,5.0166666666667385,1.2611693365122325,0.5641025641025641,0.9487179487179487,0.562079897965945,0.5128205128205128,0.9743589743589743,1.0857422596346946,0.5128205128205128,0.9743589743589743,1.5177793199366028,0.6410256410256411,0.9743589743589743,2.357054782308182
