layer,context_key,bars,avg_energy,avg_range_atr,avg_vol_ratio,continuation_h3,continuation_h6,continuation_h12,pullback_0p50_h6,reach_1atr_h12,rr_tp,rr_sl,rr_ambiguous,rr_no_touch,rr_edge,fusion_edge_score
2,hour=1|state=ACCEPTED_BREAKOUT,421,73.60027514309766,1.4902098880753496,1.5579274406894847,0.5486935866983373,0.5273159144893111,0.501187648456057,0.7125890736342043,0.7315914489311164,0.42280285035629456,0.5558194774346793,0.021377672209026127,0.0,-0.13301662707838474,0.09928741092636581
4,hour=1|state=NORMAL_FLOW|energy=LOW|vol=LOW,236,31.147166585222724,0.7493273356748786,0.667355433144883,0.5508474576271186,0.5635593220338984,0.5254237288135594,0.652542372881356,0.6991525423728814,0.4110169491525424,0.5847457627118644,0.00423728813559322,0.0,-0.17372881355932202,0.09618644067796608
4,hour=1|state=NORMAL_FLOW|energy=MEDIUM|vol=LOW,124,47.04810439241905,1.0087149113756155,0.6941772306393255,0.5161290322580645,0.5725806451612904,0.5483870967741935,0.6532258064516129,0.7419354838709677,0.3870967741935484,0.5967741935483871,0.016129032258064516,0.0,-0.20967741935483875,0.09596774193548388
5,hour=11|state=EXPANSION|energy=EXTREME|vol=HIGH|align=FULL/DOWN,122,87.04961785403052,1.7814038447795382,1.2283012347535034,0.5819672131147541,0.5655737704918032,0.6885245901639344,0.7786885245901639,0.8114754098360656,0.36885245901639346,0.5573770491803278,0.07377049180327869,0.0,-0.18852459016393436,0.0942622950819672
3,hour=1|state=COMPRESSION|energy=HIGH,133,69.24247492838303,1.2136780198939965,1.2203358246695633,0.5864661654135338,0.556390977443609,0.5338345864661654,0.6917293233082706,0.7293233082706767,0.39097744360902253,0.5864661654135338,0.022556390977443608,0.0,-0.19548872180451127,0.08684210526315791
3,hour=1|state=NORMAL_FLOW|energy=LOW,363,31.981623818509075,0.7379316224824436,0.7549307265061407,0.5619834710743802,0.5702479338842975,0.5316804407713499,0.6639118457300276,0.6942148760330579,0.3856749311294766,0.5950413223140496,0.01652892561983471,0.0,-0.209366391184573,0.08154269972451791
4,hour=5|state=NORMAL_FLOW|energy=MEDIUM|vol=LOW,120,47.021844719355286,0.9586847393602632,0.7392772957455945,0.5333333333333333,0.5166666666666667,0.5333333333333333,0.6333333333333333,0.65,0.4166666666666667,0.5833333333333334,0.0,0.0,-0.16666666666666669,0.08083333333333334
3,hour=2|state=LOW_RANGE|energy=LOW,134,29.484879464273167,0.522940218773383,0.8991804559194168,0.582089552238806,0.6194029850746269,0.582089552238806,0.6417910447761194,0.664179104477612,0.373134328358209,0.6119402985074627,0.014925373134328358,0.0,-0.2388059701492537,0.07798507462686571
3,hour=5|state=SWEEP_OR_FALSE_BREAK|energy=VERY_LOW,147,15.417122193117164,0.5301667333397487,0.6864749821508965,0.5782312925170068,0.5306122448979592,0.5034013605442177,0.6530612244897959,0.6326530612244898,0.4013605442176871,0.5782312925170068,0.013605442176870748,0.0,-0.1768707482993197,0.07176870748299324
3,hour=22|state=ACCEPTED_BREAKOUT|energy=EXTREME,183,84.72026355083467,1.9093050696007794,1.7117161202680442,0.5136612021857924,0.5300546448087432,0.5355191256830601,0.7486338797814208,0.7213114754098361,0.3770491803278688,0.5628415300546448,0.060109289617486336,0.0,-0.18579234972677594,0.07158469945355192
4,hour=4|state=NORMAL_FLOW|energy=LOW|vol=LOW,142,31.058479833939522,0.745854631996253,0.7162802688296017,0.5352112676056338,0.5422535211267606,0.5492957746478874,0.647887323943662,0.6408450704225352,0.39436619718309857,0.5915492957746479,0.007042253521126761,0.007042253521126761,-0.1971830985915493,0.07007042253521126
2,hour=22|state=ACCEPTED_BREAKOUT,512,74.83794930491686,1.519380563659588,1.5434454950230467,0.5390625,0.537109375,0.546875,0.7421875,0.728515625,0.373046875,0.578125,0.046875,0.001953125,-0.205078125,0.0693359375
3,hour=1|state=SWEEP_OR_FALSE_BREAK|energy=HIGH,251,68.35712740311715,1.3399128418804758,1.3816659900487398,0.5338645418326693,0.549800796812749,0.50199203187251,0.6932270916334662,0.6932270916334662,0.38645418326693226,0.601593625498008,0.01195219123505976,0.0,-0.21513944223107573,0.0693227091633466
4,hour=19|state=SWEEP_OR_FALSE_BREAK|energy=HIGH|vol=HIGH,145,68.66162459193453,1.407309539865183,1.2458871525999409,0.5379310344827586,0.6,0.5655172413793104,0.7034482758620689,0.7241379310344828,0.35172413793103446,0.6137931034482759,0.027586206896551724,0.006896551724137931,-0.2620689655172414,0.0686206896551724
4,hour=19|state=NORMAL_FLOW|energy=HIGH|vol=HIGH,164,69.32730680691104,1.348449266439281,1.1552033209526,0.5121951219512195,0.5792682926829268,0.6036585365853658,0.6890243902439024,0.6890243902439024,0.3719512195121951,0.6097560975609756,0.018292682926829267,0.0,-0.23780487804878048,0.06707317073170732
4,hour=5|state=SWEEP_OR_FALSE_BREAK|energy=VERY_LOW|vol=LOW,129,15.262966162199882,0.532150590578551,0.6649662138819098,0.5736434108527132,0.5193798449612403,0.4883720930232558,0.6511627906976745,0.6124031007751938,0.40310077519379844,0.5736434108527132,0.015503875968992248,0.0,-0.17054263565891475,0.06705426356589145
3,hour=22|state=ACCEPTED_BREAKOUT|energy=HIGH,283,71.98391574180101,1.3722355926728835,1.4719478398778616,0.5477031802120141,0.5512367491166078,0.5724381625441696,0.7385159010600707,0.7314487632508834,0.3674911660777385,0.5936395759717314,0.0353356890459364,0.0035335689045936395,-0.22614840989399293,0.06625441696113074
4,hour=4|state=NORMAL_FLOW|energy=MEDIUM|vol=LOW,135,47.58469959304968,0.9760250606254183,0.7397117837086468,0.5185185185185185,0.562962962962963,0.5037037037037037,0.6814814814814815,0.6666666666666666,0.3851851851851852,0.6074074074074074,0.007407407407407408,0.0,-0.2222222222222222,0.06518518518518518
4,hour=9|state=SWEEP_OR_FALSE_BREAK|energy=HIGH|vol=HIGH,349,68.42306102261584,1.2637993946933157,1.2630464943490205,0.504297994269341,0.5329512893982808,0.5157593123209169,0.7392550143266475,0.7421203438395415,0.36103151862464183,0.5873925501432665,0.05157593123209169,0.0,-0.2263610315186247,0.0650429799426934
3,hour=9|state=NORMAL_FLOW|energy=HIGH,344,67.54090758255032,1.152608153957584,1.1640437571382014,0.4941860465116279,0.5290697674418605,0.5348837209302325,0.7732558139534884,0.7587209302325582,0.3633720930232558,0.5813953488372093,0.055232558139534885,0.0,-0.21802325581395354,0.06453488372093025
3,hour=9|state=EXPANSION|energy=EXTREME,747,88.66445437320701,1.8565982427282683,1.5996364487752466,0.535475234270415,0.5542168674698795,0.5140562248995983,0.7724230254350736,0.7630522088353414,0.35475234270414996,0.5930388219544847,0.05220883534136546,0.0,-0.2382864792503347,0.0637215528781794
2,hour=0|state=ACCEPTED_BREAKOUT,132,70.661210757952,1.3434464966365367,1.3659373883779669,0.5606060606060606,0.49242424242424243,0.4772727272727273,0.6893939393939394,0.6666666666666666,0.4090909090909091,0.5909090909090909,0.0,0.0,-0.18181818181818182,0.06363636363636363
3,hour=1|state=COMPRESSION|energy=LOW,176,30.671668154578438,0.6219278527949581,0.7520977890087651,0.5056818181818182,0.4602272727272727,0.48295454545454547,0.6988636363636364,0.6875,0.4034090909090909,0.5795454545454546,0.011363636363636364,0.0,-0.1761363636363637,0.06249999999999997
4,hour=17|state=LOW_RANGE|energy=LOW|vol=LOW,162,24.894249305047303,0.5074663058345612,0.5116618088850752,0.47530864197530864,0.5432098765432098,0.5246913580246914,0.6666666666666666,0.6851851851851852,0.35802469135802467,0.5987654320987654,0.024691358024691357,0.018518518518518517,-0.24074074074074076,0.062345679012345695
4,hour=9|state=EXPANSION|energy=EXTREME|vol=SPIKE_1P5,287,89.86299359976671,1.8610218744759819,1.6964034263802377,0.5296167247386759,0.5644599303135889,0.5261324041811847,0.7839721254355401,0.7874564459930313,0.34494773519163763,0.6062717770034843,0.04878048780487805,0.0,-0.2613240418118467,0.06149825783972124
4,hour=14|state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM|vol=HIGH,236,49.950624100843925,0.8886638641315758,1.1186385378489174,0.5254237288135594,0.5254237288135594,0.5169491525423728,0.6228813559322034,0.6016949152542372,0.3855932203389831,0.5847457627118644,0.00423728813559322,0.0211864406779661,-0.19915254237288132,0.061228813559322054
3,hour=9|state=SWEEP_OR_FALSE_BREAK|energy=HIGH,496,68.75787329992507,1.3120826512743446,1.3675469358063261,0.5020161290322581,0.5342741935483871,0.5201612903225806,0.7600806451612904,0.7540322580645161,0.3528225806451613,0.592741935483871,0.05443548387096774,0.0,-0.2399193548387097,0.05937500000000001
4,hour=14|state=LOW_RANGE|energy=LOW|vol=NORMAL,157,29.389967225169702,0.5163650195629793,0.8827385958155619,0.5477707006369427,0.5222929936305732,0.554140127388535,0.6624203821656051,0.6242038216560509,0.4012738853503185,0.5987261146496815,0.0,0.0,-0.197452229299363,0.058917197452229314
3,hour=9|state=ACCEPTED_BREAKOUT|energy=EXTREME,202,84.9275967354079,1.9220274991551018,1.6494938585469456,0.4900990099009901,0.48514851485148514,0.47029702970297027,0.801980198019802,0.7772277227722773,0.3811881188118812,0.5891089108910891,0.0297029702970297,0.0,-0.20792079207920788,0.058168316831683164
4,hour=9|state=NORMAL_FLOW|energy=MEDIUM|vol=NORMAL,139,49.04241665244934,0.8676609253361185,0.9293325885997733,0.539568345323741,0.4892086330935252,0.49640287769784175,0.7697841726618705,0.7266187050359713,0.39568345323741005,0.5899280575539568,0.014388489208633094,0.0,-0.19424460431654678,0.05755395683453238
2,hour=2|state=LOW_RANGE,181,27.546399796009222,0.5100784429313631,0.8614534397796358,0.5359116022099447,0.5966850828729282,0.569060773480663,0.6740331491712708,0.6629834254143646,0.35911602209944754,0.6243093922651933,0.016574585635359115,0.0,-0.2651933701657458,0.05745856353591164
4,hour=9|state=EXPANSION|energy=EXTREME|vol=HIGH,355,86.90635777664728,1.5885383599472493,1.3009561687430873,0.5352112676056338,0.5492957746478874,0.5154929577464789,0.7577464788732394,0.7267605633802817,0.36619718309859156,0.6028169014084507,0.030985915492957747,0.0,-0.23661971830985912,0.057183098591549325
3,hour=0|state=SWEEP_OR_FALSE_BREAK|energy=HIGH,129,67.11534476006608,1.3374840443550216,1.1294100683768278,0.5193798449612403,0.5193798449612403,0.5658914728682171,0.6356589147286822,0.5891472868217055,0.40310077519379844,0.5968992248062015,0.0,0.0,-0.19379844961240306,0.056201550387596944
3,hour=21|state=SWEEP_OR_FALSE_BREAK|energy=LOW,222,32.66407150444833,0.6665901628639319,0.954114838766448,0.5630630630630631,0.5405405405405406,0.536036036036036,0.6936936936936937,0.6711711711711712,0.36036036036036034,0.5945945945945946,0.018018018018018018,0.009009009009009009,-0.23423423423423428,0.0551801801801802
4,hour=10|state=NORMAL_FLOW|energy=MEDIUM|vol=HIGH,215,52.25622748187371,0.8176169982036905,1.1153220375772188,0.48372093023255813,0.5162790697674419,0.5395348837209303,0.772093023255814,0.7441860465116279,0.3627906976744186,0.5906976744186047,0.03255813953488372,0.0,-0.22790697674418603,0.05511627906976743
4,hour=10|state=SWEEP_OR_FALSE_BREAK|energy=MEDIUM|vol=HIGH,304,52.18376219250117,0.8881637991463918,1.1567817812160848,0.5164473684210527,0.5,0.5131578947368421,0.7532894736842105,0.7269736842105263,0.3717105263157895,0.5888157894736842,0.03289473684210526,0.0,-0.2171052631578947,0.055098684210526355
