episode_id,side,start_time,end_time,level,atr,attempts,failed_attempts,accepted,accepted_on_attempt,last_index,last_failed_index,last_recoil_atr,recoil_decreasing_count,episode_state,pressure_state
145,SELL,2026-06-26 11:43:00,2026-06-26 11:43:00,4049.12,1.9311939744813154,1,0,True,1.0,705,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
146,SELL,2026-06-26 11:46:00,2026-06-26 11:46:00,4046.13,1.8173991114925105,1,1,False,,708,708.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
147,SELL,2026-06-26 11:49:00,2026-06-26 11:49:00,4046.97,1.8106690407977815,1,0,True,1.0,711,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
148,SELL,2026-06-26 11:50:00,2026-06-26 11:50:00,4045.27,1.89776410931224,1,0,True,1.0,712,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
149,SELL,2026-06-26 11:52:00,2026-06-26 11:52:00,4043.05,1.9564394616008356,1,1,False,,714,714.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
150,SELL,2026-06-26 11:57:00,2026-06-26 11:57:00,4045.53,1.859723807446553,1,0,True,1.0,719,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
151,SELL,2026-06-26 11:59:00,2026-06-26 12:05:00,4044.69,1.8094557319309408,2,2,False,,727,727.0,1.700724724713776,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
152,SELL,2026-06-26 12:20:00,2026-06-26 12:20:00,4043.84,1.9222350635863124,1,1,False,,742,742.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
153,SELL,2026-06-26 12:21:00,2026-06-26 12:21:00,4042.83,2.0135039876158483,1,1,False,,743,743.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
154,SELL,2026-06-26 12:27:00,2026-06-26 12:27:00,4044.67,2.1618699477577104,1,1,False,,749,749.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
155,SELL,2026-06-26 12:37:00,2026-06-26 12:37:00,4043.4,2.2683008636637405,1,1,False,,759,759.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
156,SELL,2026-06-26 12:39:00,2026-06-26 12:40:00,4043.85,2.257004316118249,2,1,True,2.0,762,761.0,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
157,SELL,2026-06-26 12:41:00,2026-06-26 12:41:00,4041.81,2.258641476652993,1,0,True,1.0,763,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
158,SELL,2026-06-26 12:42:00,2026-06-26 12:42:00,4040.47,2.336595656892058,1,0,True,1.0,764,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
159,SELL,2026-06-26 12:43:00,2026-06-26 12:43:00,4037.55,2.351124538542623,1,0,True,1.0,765,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
160,SELL,2026-06-26 12:48:00,2026-06-26 12:48:00,4041.95,2.558885979965763,1,0,True,1.0,770,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
161,SELL,2026-06-26 13:06:00,2026-06-26 13:06:00,4050.25,3.7990801341453553,1,0,True,1.0,788,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
162,SELL,2026-06-26 13:08:00,2026-06-26 13:08:00,4048.02,3.7887476666865783,1,0,True,1.0,790,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
163,SELL,2026-06-26 13:09:00,2026-06-26 13:09:00,4045.62,3.799551404780398,1,0,True,1.0,791,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
164,SELL,2026-06-26 13:30:00,2026-06-26 13:30:00,4055.71,4.068889340003985,1,0,True,1.0,812,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
165,SELL,2026-06-26 13:31:00,2026-06-26 13:31:00,4051.35,4.086825815717998,1,1,False,,813,813.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
166,SELL,2026-06-26 13:33:00,2026-06-26 13:33:00,4050.53,4.202518177838434,1,0,True,1.0,815,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
167,SELL,2026-06-26 13:36:00,2026-06-26 13:36:00,4047.76,4.255915611046259,1,0,True,1.0,818,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
168,SELL,2026-06-26 13:37:00,2026-06-26 13:37:00,4046.04,4.244064495971505,1,1,False,,819,819.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
169,SELL,2026-06-26 13:52:00,2026-06-26 13:52:00,4065.75,4.326684489009108,1,0,True,1.0,834,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
170,SELL,2026-06-26 14:30:00,2026-06-26 14:30:00,4084.01,3.88707209242276,1,0,True,1.0,872,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
171,SELL,2026-06-26 14:33:00,2026-06-26 14:33:00,4081.8,3.6555930710833726,1,0,True,1.0,875,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
172,SELL,2026-06-26 14:34:00,2026-06-26 14:34:00,4081.08,3.628764994577399,1,0,True,1.0,876,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
173,SELL,2026-06-26 14:36:00,2026-06-26 14:36:00,4079.74,3.4155167555284938,1,0,True,1.0,878,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
174,SELL,2026-06-26 14:37:00,2026-06-26 14:37:00,4079.39,3.382979844419318,1,0,True,1.0,879,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
175,SELL,2026-06-26 14:38:00,2026-06-26 14:38:00,4076.89,3.2584812841036763,1,0,True,1.0,880,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
176,SELL,2026-06-26 14:40:00,2026-06-26 14:41:00,4076.86,3.2230272296608216,2,2,False,,883,883.0,0.587023877950393,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
177,SELL,2026-06-26 14:56:00,2026-06-26 14:56:00,4087.46,3.648154011165809,1,0,True,1.0,898,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
178,SELL,2026-06-26 14:58:00,2026-06-26 14:58:00,4084.01,3.5523368769745782,1,0,True,1.0,900,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
179,SELL,2026-06-26 14:59:00,2026-06-26 14:59:00,4081.63,3.48145567147639,1,0,True,1.0,901,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
180,SELL,2026-06-26 15:00:00,2026-06-26 15:00:00,4080.23,3.496351694942366,1,1,False,,902,902.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
181,SELL,2026-06-26 15:02:00,2026-06-26 15:03:00,4080.97,3.344609369618702,2,2,False,,905,905.0,0.38614364948115926,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
182,SELL,2026-06-26 15:04:00,2026-06-26 15:04:00,4080.38,3.1823417523752746,1,0,True,1.0,906,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
183,SELL,2026-06-26 15:05:00,2026-06-26 15:05:00,4079.03,3.1221744843484798,1,0,True,1.0,907,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
184,SELL,2026-06-26 15:06:00,2026-06-26 15:06:00,4078.27,3.1220191640378663,1,0,True,1.0,908,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
185,SELL,2026-06-26 15:08:00,2026-06-26 15:08:00,4075.92,3.014649177155088,1,1,False,,910,910.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
186,SELL,2026-06-26 15:15:00,2026-06-26 15:15:00,4079.12,2.8123226800406265,1,1,False,,917,917.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
187,SELL,2026-06-26 15:18:00,2026-06-26 15:18:00,4081.63,2.8805149154698504,1,0,True,1.0,920,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
188,SELL,2026-06-26 15:19:00,2026-06-26 15:19:00,4079.81,2.8869067072219896,1,1,False,,921,921.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
189,SELL,2026-06-26 15:35:00,2026-06-26 15:35:00,4081.94,2.6196795347201176,1,1,False,,937,937.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
190,SELL,2026-06-26 15:51:00,2026-06-26 15:51:00,4092.96,3.3870588132169117,1,0,True,1.0,953,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
191,SELL,2026-06-26 15:52:00,2026-06-26 15:52:00,4084.34,3.439411755130014,1,0,True,1.0,954,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
192,SELL,2026-06-26 15:58:00,2026-06-26 15:58:00,4089.83,3.160519136154949,1,1,False,,960,960.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
193,SELL,2026-06-26 16:10:00,2026-06-26 16:10:00,4088.25,2.347846620653347,1,1,False,,972,972.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
194,SELL,2026-06-26 16:20:00,2026-06-26 16:20:00,4089.55,2.1446649574974685,1,0,True,1.0,982,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
195,SELL,2026-06-26 16:21:00,2026-06-26 16:21:00,4087.42,2.3193317462476597,1,0,True,1.0,983,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
196,SELL,2026-06-26 16:23:00,2026-06-26 16:23:00,4085.04,2.3500360465094587,1,0,True,1.0,985,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
197,SELL,2026-06-26 16:25:00,2026-06-26 16:25:00,4084.36,2.3060514890821144,1,1,False,,987,987.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
198,SELL,2026-06-26 16:29:00,2026-06-26 16:29:00,4086.8,2.1409099484504646,1,0,True,1.0,991,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
199,SELL,2026-06-26 16:40:00,2026-06-26 16:40:00,4083.97,2.2187978194303573,1,0,True,1.0,1002,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
200,SELL,2026-06-26 16:41:00,2026-06-26 16:41:00,4082.52,2.1474551180424606,1,1,False,,1003,1003.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
201,SELL,2026-06-26 16:46:00,2026-06-26 16:46:00,4084.39,2.089376344572494,1,0,True,1.0,1008,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
202,SELL,2026-06-26 16:48:00,2026-06-26 16:48:00,4084.26,1.9728806236365055,1,1,False,,1010,1010.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
203,SELL,2026-06-26 16:49:00,2026-06-26 16:49:00,4083.85,1.967674864805333,1,0,True,1.0,1011,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
204,SELL,2026-06-26 16:50:00,2026-06-26 16:50:00,4083.66,1.9592695173192314,1,0,True,1.0,1012,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
205,SELL,2026-06-26 16:52:00,2026-06-26 16:54:00,4083.23,1.840900757280375,2,2,False,,1016,1016.0,1.1595647244504912,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
206,SELL,2026-06-26 17:00:00,2026-06-26 17:00:00,4083.87,1.6392990769310885,1,1,False,,1022,1022.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
207,SELL,2026-06-26 17:02:00,2026-06-26 17:02:00,4084.35,1.5935282857211865,1,1,False,,1024,1024.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
208,SELL,2026-06-26 17:04:00,2026-06-26 17:04:00,4083.75,1.5998789810555103,1,1,False,,1026,1026.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
209,SELL,2026-06-26 17:09:00,2026-06-26 17:09:00,4086.92,1.5778607992820117,1,0,True,1.0,1031,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
210,SELL,2026-06-26 17:15:00,2026-06-26 17:19:00,4082.36,1.7291079087372094,4,3,True,4.0,1041,1040.0,0.482337500815149,2,LEVEL_BROKEN,PRESSURE_BUILDING
211,SELL,2026-06-26 17:20:00,2026-06-26 17:20:00,4081.33,1.6571002832874082,1,0,True,1.0,1042,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
212,SELL,2026-06-26 17:21:00,2026-06-26 17:31:00,4080.35,1.706593120195444,2,1,True,2.0,1053,1043.0,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
213,SELL,2026-06-26 17:32:00,2026-06-26 17:32:00,4077.43,1.87224214987673,1,1,False,,1054,1054.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
214,SELL,2026-06-26 17:36:00,2026-06-26 17:36:00,4077.08,1.8827901926965176,1,0,True,1.0,1058,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
215,SELL,2026-06-26 17:39:00,2026-06-26 17:39:00,4074.58,1.8031122643419482,1,1,False,,1061,1061.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
216,SELL,2026-06-26 17:41:00,2026-06-26 17:41:00,4074.2,1.76176516670302,1,1,False,,1063,1063.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
217,SELL,2026-06-26 17:44:00,2026-06-26 17:44:00,4076.19,1.7534759734863548,1,1,False,,1066,1066.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
218,SELL,2026-06-26 17:53:00,2026-06-26 17:53:00,4075.91,1.5104806255390133,1,0,True,1.0,1075,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
219,SELL,2026-06-26 17:54:00,2026-06-26 17:54:00,4075.16,1.4861605808576603,1,1,False,,1076,1076.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
220,SELL,2026-06-26 17:55:00,2026-06-26 17:56:00,4074.34,1.4650062536535455,2,2,False,,1078,1078.0,0.6655205045256799,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
221,SELL,2026-06-26 17:57:00,2026-06-26 17:57:00,4073.95,1.4648268207522963,1,0,True,1.0,1079,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
222,SELL,2026-06-26 17:58:00,2026-06-26 17:58:00,4073.59,1.4773391906985516,1,1,False,,1080,1080.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
223,SELL,2026-06-26 18:00:00,2026-06-26 18:00:00,4074.26,1.4570424654492675,1,0,True,1.0,1082,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
224,SELL,2026-06-26 18:01:00,2026-06-26 18:01:00,4073.52,1.5222537179171691,1,0,True,1.0,1083,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
225,SELL,2026-06-26 18:03:00,2026-06-26 18:03:00,4072.44,1.6749024404489783,1,1,False,,1085,1085.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
226,SELL,2026-06-26 18:15:00,2026-06-26 18:15:00,4075.78,1.5981805058799163,1,0,True,1.0,1097,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
227,SELL,2026-06-26 18:16:00,2026-06-26 18:16:00,4075.27,1.5975961840313613,1,0,True,1.0,1098,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
228,SELL,2026-06-26 18:17:00,2026-06-26 18:19:00,4074.12,1.5341964566005524,2,2,False,,1101,1101.0,0.7926813353711994,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
229,SELL,2026-06-26 18:20:00,2026-06-26 18:20:00,4073.37,1.5501456323438367,1,0,True,1.0,1102,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
230,SELL,2026-06-26 18:21:00,2026-06-26 18:21:00,4072.05,1.527278087176421,1,0,True,1.0,1103,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
231,SELL,2026-06-26 18:24:00,2026-06-26 18:24:00,4071.8,1.4458345326263025,1,0,True,1.0,1106,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
232,SELL,2026-06-26 18:28:00,2026-06-26 18:28:00,4072.38,1.3818140901275728,1,1,False,,1110,1110.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
233,SELL,2026-06-26 18:40:00,2026-06-26 18:40:00,4073.26,1.2225517724550075,1,0,True,1.0,1122,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
234,SELL,2026-06-26 18:41:00,2026-06-26 18:41:00,4072.2,1.2309409315653745,1,1,False,,1123,1123.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
235,SELL,2026-06-26 18:43:00,2026-06-26 18:43:00,4072.92,1.1954031501762554,1,1,False,,1125,1125.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
236,SELL,2026-06-26 18:44:00,2026-06-26 18:44:00,4072.62,1.2150172108779695,1,0,True,1.0,1126,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
237,SELL,2026-06-26 18:45:00,2026-06-26 18:45:00,4072.41,1.272515981529542,1,0,True,1.0,1127,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
238,SELL,2026-06-26 18:46:00,2026-06-26 18:46:00,4070.43,1.3623362685631604,1,0,True,1.0,1128,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
239,SELL,2026-06-26 18:47:00,2026-06-26 18:47:00,4068.62,1.3450265350943553,1,0,True,1.0,1129,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
240,SELL,2026-06-26 18:48:00,2026-06-26 18:48:00,4068.27,1.3253817825876273,1,1,False,,1130,1130.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
241,SELL,2026-06-26 18:51:00,2026-06-26 18:51:00,4068.51,1.2657521050819673,1,1,False,,1133,1133.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
242,SELL,2026-06-26 19:00:00,2026-06-26 19:02:00,4066.88,1.2873510810508884,2,1,True,2.0,1144,1142.0,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
243,SELL,2026-06-26 19:03:00,2026-06-26 19:03:00,4065.84,1.3262464741504247,1,0,True,1.0,1145,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
244,SELL,2026-06-26 19:04:00,2026-06-26 19:04:00,4065.35,1.297228868853971,1,0,True,1.0,1146,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
245,SELL,2026-06-26 19:05:00,2026-06-26 19:05:00,4064.72,1.3117125210786875,1,1,False,,1147,1147.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
246,SELL,2026-06-26 19:07:00,2026-06-26 19:07:00,4065.39,1.3465786533790978,1,0,True,1.0,1149,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
247,SELL,2026-06-26 19:20:00,2026-06-26 19:20:00,4068.0,1.3249219730914166,1,0,True,1.0,1162,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
248,SELL,2026-06-26 19:21:00,2026-06-26 19:21:00,4065.92,1.2959989750134633,1,1,False,,1163,1163.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
249,SELL,2026-06-26 19:22:00,2026-06-26 19:22:00,4065.66,1.300570476798225,1,0,True,1.0,1164,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
250,SELL,2026-06-26 19:23:00,2026-06-26 19:23:00,4065.21,1.2848154427412362,1,0,True,1.0,1165,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
251,SELL,2026-06-26 19:24:00,2026-06-26 19:24:00,4064.43,1.3137571968311517,1,1,False,,1166,1166.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
252,SELL,2026-06-26 19:26:00,2026-06-26 19:26:00,4064.85,1.3064539095126046,1,1,False,,1168,1168.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
253,SELL,2026-06-26 19:29:00,2026-06-26 19:29:00,4066.25,1.2753969530609273,1,0,True,1.0,1171,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
254,SELL,2026-06-26 19:40:00,2026-06-26 19:40:00,4068.39,1.2624025362100055,1,0,True,1.0,1182,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
255,SELL,2026-06-26 19:41:00,2026-06-26 19:42:00,4068.1,1.2165166407664258,2,2,False,,1184,1184.0,0.8000133690618493,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
256,SELL,2026-06-26 19:44:00,2026-06-26 19:44:00,4068.79,1.2060156923337735,1,0,True,1.0,1186,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
257,SELL,2026-06-26 19:45:00,2026-06-26 19:45:00,4068.31,1.22987171430993,1,0,True,1.0,1187,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
258,SELL,2026-06-26 19:46:00,2026-06-26 19:46:00,4067.0,1.267738020430665,1,1,False,,1188,1188.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
259,SELL,2026-06-26 20:00:00,2026-06-26 20:00:00,4071.26,1.4387365885082855,1,1,False,,1202,1202.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
260,SELL,2026-06-26 20:01:00,2026-06-26 20:03:00,4070.81,1.4373982607576987,2,2,False,,1205,1205.0,1.0661251197852537,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
261,SELL,2026-06-26 20:05:00,2026-06-26 20:05:00,4071.08,1.4398597387937766,1,0,True,1.0,1207,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
262,SELL,2026-06-26 20:06:00,2026-06-26 20:06:00,4069.42,1.4598697574513497,1,0,True,1.0,1208,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
263,SELL,2026-06-26 20:07:00,2026-06-26 20:07:00,4067.96,1.4463076319191093,1,0,True,1.0,1209,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
264,SELL,2026-06-26 20:08:00,2026-06-26 20:09:00,4067.5,1.4244285153534495,2,1,True,2.0,1211,1210.0,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
265,SELL,2026-06-26 20:11:00,2026-06-26 20:11:00,4066.01,1.4509218105799626,1,0,True,1.0,1213,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
266,SELL,2026-06-26 20:12:00,2026-06-26 20:12:00,4064.8,1.47514168125282,1,1,False,,1214,1214.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
267,SELL,2026-06-26 20:21:00,2026-06-26 20:21:00,4067.12,1.4001916139847068,1,1,False,,1223,1223.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
268,SELL,2026-06-26 20:36:00,2026-06-26 20:36:00,4069.21,1.5904570360425276,1,0,True,1.0,1238,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
269,SELL,2026-06-26 20:40:00,2026-06-26 20:40:00,4068.99,1.5144583872972657,1,1,False,,1242,1242.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
270,SELL,2026-06-26 20:43:00,2026-06-26 20:43:00,4069.84,1.3765178851647426,1,1,False,,1245,1245.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
271,SELL,2026-06-28 22:05:00,2026-06-28 22:05:00,4074.38,3.8943623233386355,1,1,False,,1267,1267.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
272,SELL,2026-06-28 22:08:00,2026-06-28 22:08:00,4078.83,4.292763857279513,1,0,True,1.0,1270,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
273,SELL,2026-06-28 22:15:00,2026-06-28 22:15:00,4069.17,4.187576507517398,1,0,True,1.0,1277,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
274,SELL,2026-06-28 22:16:00,2026-06-28 22:16:00,4065.64,4.315606756980442,1,0,True,1.0,1278,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
275,SELL,2026-06-28 22:17:00,2026-06-28 22:18:00,4061.92,4.212349131481831,2,1,True,2.0,1280,1279.0,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
276,SELL,2026-06-28 22:23:00,2026-06-28 22:23:00,4060.05,4.49455643733937,1,0,True,1.0,1285,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
277,SELL,2026-06-28 22:24:00,2026-06-28 22:24:00,4059.73,4.284230977529428,1,0,True,1.0,1286,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
278,SELL,2026-06-28 22:25:00,2026-06-28 22:26:00,4058.87,4.16607162199162,2,1,True,2.0,1288,1287.0,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
279,SELL,2026-06-28 22:27:00,2026-06-28 22:27:00,4058.23,3.9454393067172835,1,0,True,1.0,1289,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
280,SELL,2026-06-28 22:29:00,2026-06-28 22:29:00,4057.61,3.7405573614041603,1,0,True,1.0,1291,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
281,SELL,2026-06-28 22:30:00,2026-06-28 22:32:00,4057.03,3.774088978446723,2,2,False,,1294,1294.0,1.555406924942371,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
282,SELL,2026-06-28 22:34:00,2026-06-28 22:34:00,4060.04,3.665633207866931,1,0,True,1.0,1296,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
283,SELL,2026-06-28 22:55:00,2026-06-28 22:55:00,4064.01,2.4731522318134145,1,1,False,,1317,1317.0,,0,UNRESOLVED_OR_REJECTED,NO_COMPRESSION_EVIDENCE
284,SELL,2026-06-28 22:58:00,2026-06-28 22:58:00,4067.72,2.3278008211712935,1,0,True,1.0,1320,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
285,SELL,2026-06-28 22:59:00,2026-06-28 22:59:00,4066.99,2.3193864768019177,1,0,True,1.0,1321,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
286,SELL,2026-06-28 23:15:00,2026-06-28 23:15:00,4065.33,2.143198423227251,1,0,True,1.0,1337,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
287,SELL,2026-06-28 23:16:00,2026-06-28 23:16:00,4063.16,2.0572556787110226,1,0,True,1.0,1338,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
288,SELL,2026-06-28 23:17:00,2026-06-28 23:17:00,4062.34,2.162451701660217,1,0,True,1.0,1339,,,0,LEVEL_BROKEN,NO_COMPRESSION_EVIDENCE
