side,entry,stop,target,exit_price,pnl_points,pnl_r,mfe_points,mae_points,exit_reason,exit_time,signal_time,entry_time,fast,mid,slow,stop_atr,target_atr,max_hold_minutes,m15_mode,m5_mode,max_entry_candle_atr,max_distance_slow_atr
BUY,4162.57,4161.12839,4163.471,4163.471,0.901,0.625,1.19,0.62,TARGET,2026-07-06 16:49:00,2026-07-06 16:46:00,2026-07-06 16:47:00,6,24,78,1.6,1.0,20,warning_only,closed_all,0.8,2.0
BUY,4162.96,4161.88617,4163.63115,4163.63115,0.67115,0.625,1.44,0.59,TARGET,2026-07-06 17:33:00,2026-07-06 17:28:00,2026-07-06 17:29:00,6,24,78,1.6,1.0,20,warning_only,closed_all,0.8,2.0
BUY,4163.33,4162.3802,4163.92363,4163.92363,0.59363,0.625,0.82,0.2,TARGET,2026-07-06 17:51:00,2026-07-06 17:47:00,2026-07-06 17:48:00,6,24,78,1.6,1.0,20,warning_only,closed_all,0.8,2.0
BUY,4131.76,4128.90519,4133.54426,4133.54426,1.78426,0.625,1.89,0.33,TARGET,2026-07-07 06:44:00,2026-07-07 06:43:00,2026-07-07 06:44:00,6,24,78,1.6,1.0,20,warning_only,closed_all,0.8,2.0
BUY,4132.27,4129.5119,4133.99381,4133.99381,1.72381,0.625,2.37,0.43,TARGET,2026-07-07 07:13:00,2026-07-07 07:02:00,2026-07-07 07:03:00,6,24,78,1.6,1.0,20,warning_only,closed_all,0.8,2.0
BUY,4133.13,4130.62677,4134.69452,4134.69452,1.56452,0.625,1.84,1.12,TARGET,2026-07-07 07:14:00,2026-07-07 07:06:00,2026-07-07 07:07:00,6,24,78,1.6,1.0,20,warning_only,closed_all,0.8,2.0
BUY,4170.2,4165.22018,4173.31239,4165.22018,-4.97982,-1.0,2.2,5.84,STOP,2026-07-07 10:25:00,2026-07-07 10:16:00,2026-07-07 10:17:00,6,24,78,1.6,1.0,20,warning_only,closed_all,0.8,2.0
BUY,4108.98,4104.75303,4111.62185,4111.62185,2.64185,0.625,3.24,0.87,TARGET,2026-07-07 23:06:00,2026-07-07 23:05:00,2026-07-07 23:06:00,6,24,78,1.6,1.0,20,warning_only,closed_all,0.8,2.0
BUY,4126.3,4123.54652,4128.02093,4128.02093,1.72093,0.625,1.85,1.93,TARGET,2026-07-08 01:32:00,2026-07-08 01:27:00,2026-07-08 01:28:00,6,24,78,1.6,1.0,20,warning_only,closed_all,0.8,2.0
BUY,4128.26,4124.88093,4130.37192,4130.37192,2.11192,0.625,2.82,1.7,TARGET,2026-07-08 02:42:00,2026-07-08 02:37:00,2026-07-08 02:38:00,6,24,78,1.6,1.0,20,warning_only,closed_all,0.8,2.0
BUY,4129.73,4126.28046,4131.88596,4126.28046,-3.44954,-1.0,1.89,4.18,STOP,2026-07-08 02:48:00,2026-07-08 02:41:00,2026-07-08 02:42:00,6,24,78,1.6,1.0,20,warning_only,closed_all,0.8,2.0
BUY,4130.85,4127.58655,4132.88966,4132.88966,2.03966,0.625,2.66,0.99,TARGET,2026-07-08 03:24:00,2026-07-08 03:21:00,2026-07-08 03:22:00,6,24,78,1.6,1.0,20,warning_only,closed_all,0.8,2.0
BUY,4128.6,4125.63586,4130.88011,4130.88011,2.28011,0.76923,3.12,1.59,TARGET,2026-07-02 20:56:00,2026-07-02 20:54:00,2026-07-02 20:55:00,7,28,63,1.3,1.0,20,warning_only,closed_all,1.8,0.8
BUY,4128.89,4125.17725,4131.74596,4131.74596,2.85596,0.76923,6.43,2.32,TARGET,2026-07-02 21:13:00,2026-07-02 21:09:00,2026-07-02 21:10:00,7,28,63,1.3,1.0,20,warning_only,closed_all,1.8,0.8
BUY,4185.64,4180.92712,4189.26529,4189.26529,3.62529,0.76923,4.02,1.32,TARGET,2026-07-05 22:28:00,2026-07-05 22:25:00,2026-07-05 22:26:00,7,28,63,1.3,1.0,20,warning_only,closed_all,1.8,0.8
BUY,4187.16,4182.52004,4190.7292,4190.7292,3.5692,0.76923,4.41,2.59,TARGET,2026-07-05 22:30:00,2026-07-05 22:26:00,2026-07-05 22:27:00,7,28,63,1.3,1.0,20,warning_only,closed_all,1.8,0.8
BUY,4155.65,4153.83257,4157.04802,4153.83257,-1.81743,-1.0,0.55,1.93,STOP,2026-07-06 09:00:00,2026-07-06 08:59:00,2026-07-06 09:00:00,7,28,63,1.3,1.0,20,warning_only,closed_all,1.8,0.8
BUY,4108.98,4105.54559,4111.62185,4111.62185,2.64185,0.76923,3.24,0.87,TARGET,2026-07-07 23:06:00,2026-07-07 23:05:00,2026-07-07 23:06:00,7,28,63,1.3,1.0,20,warning_only,closed_all,1.8,0.8
BUY,4126.3,4124.06279,4128.02093,4128.02093,1.72093,0.76923,1.85,1.93,TARGET,2026-07-08 01:32:00,2026-07-08 01:27:00,2026-07-08 01:28:00,7,28,63,1.3,1.0,20,warning_only,closed_all,1.8,0.8
BUY,4078.04,4072.85794,4082.0262,4072.85794,-5.18206,-1.0,2.16,7.75,STOP,2026-07-08 10:42:00,2026-07-08 10:36:00,2026-07-08 10:37:00,7,28,63,1.3,1.0,20,warning_only,closed_all,1.8,0.8
BUY,4187.16,4181.44928,4190.01536,4190.01536,2.85536,0.5,4.41,2.59,TARGET,2026-07-05 22:30:00,2026-07-05 22:26:00,2026-07-05 22:27:00,4,29,97,1.6,0.8,5,required,closed_all,0.8,1.2
BUY,4185.64,4182.01471,4189.26529,4189.26529,3.62529,1.0,4.02,1.32,TARGET,2026-07-05 22:28:00,2026-07-05 22:25:00,2026-07-05 22:26:00,3,40,86,1.0,1.0,5,warning_only,closed_all,0.8,0.8
BUY,4187.16,4183.5908,4190.7292,4190.7292,3.5692,1.0,4.41,2.59,TARGET,2026-07-05 22:30:00,2026-07-05 22:26:00,2026-07-05 22:27:00,3,40,86,1.0,1.0,5,warning_only,closed_all,0.8,0.8
BUY,4108.98,4106.33815,4111.62185,4111.62185,2.64185,1.0,3.24,0.87,TARGET,2026-07-07 23:06:00,2026-07-07 23:05:00,2026-07-07 23:06:00,3,40,86,1.0,1.0,5,warning_only,closed_all,0.8,0.8
BUY,4127.19,4125.04332,4129.33668,4129.33668,2.14668,1.0,2.97,0.59,TARGET,2026-07-08 02:38:00,2026-07-08 02:36:00,2026-07-08 02:37:00,3,40,86,1.0,1.0,5,warning_only,closed_all,0.8,0.8
BUY,4128.26,4126.14808,4130.37192,4130.37192,2.11192,1.0,2.82,1.7,TARGET,2026-07-08 02:42:00,2026-07-08 02:37:00,2026-07-08 02:38:00,3,40,86,1.0,1.0,5,warning_only,closed_all,0.8,0.8
BUY,4128.02,4126.13207,4129.90793,4128.18,0.16,0.08475,1.17,1.59,TIME_EXIT,2026-07-08 03:01:00,2026-07-08 02:56:00,2026-07-08 02:57:00,3,40,86,1.0,1.0,5,warning_only,closed_all,0.8,0.8
BUY,4128.6,4125.63586,4131.56414,4131.56414,2.96414,1.0,3.12,1.59,TARGET,2026-07-02 20:56:00,2026-07-02 20:54:00,2026-07-02 20:55:00,5,36,75,1.3,1.3,30,required,closed_all,1.8,1.2
BUY,4187.79,4182.50396,4193.07604,4182.50396,-5.28604,-1.0,4.99,6.3,STOP,2026-07-05 22:22:00,2026-07-05 22:13:00,2026-07-05 22:14:00,5,36,75,1.3,1.3,30,required,closed_all,1.8,1.2
BUY,4185.64,4180.92712,4190.35288,4190.35288,4.71288,1.0,5.93,1.32,TARGET,2026-07-05 22:30:00,2026-07-05 22:25:00,2026-07-05 22:26:00,5,36,75,1.3,1.3,30,required,closed_all,1.8,1.2
BUY,4187.16,4182.52004,4191.79996,4191.79996,4.63996,1.0,7.22,2.59,TARGET,2026-07-05 22:32:00,2026-07-05 22:26:00,2026-07-05 22:27:00,5,36,75,1.3,1.3,30,required,closed_all,1.8,1.2
BUY,4188.14,4183.49996,4192.78004,4192.78004,4.64004,1.0,6.24,2.27,TARGET,2026-07-05 22:32:00,2026-07-05 22:27:00,2026-07-05 22:28:00,5,36,75,1.3,1.3,30,required,closed_all,1.8,1.2
BUY,4161.96,4160.63471,4163.28529,4160.63471,-1.32529,-1.0,1.28,1.85,STOP,2026-07-06 16:35:00,2026-07-06 16:23:00,2026-07-06 16:24:00,5,36,75,1.3,1.3,30,required,closed_all,1.8,1.2
BUY,4162.82,4161.31358,4164.32642,4164.32642,1.50642,1.0,1.68,0.81,TARGET,2026-07-06 17:00:00,2026-07-06 16:58:00,2026-07-06 16:59:00,5,36,75,1.3,1.3,30,required,closed_all,1.8,1.2
BUY,4126.98,4124.59829,4129.36171,4124.59829,-2.38171,-1.0,0.19,2.61,STOP,2026-07-08 01:30:00,2026-07-08 01:25:00,2026-07-08 01:26:00,5,36,75,1.3,1.3,30,required,closed_all,1.8,1.2
BUY,4126.3,4124.06279,4128.53721,4124.06279,-2.23721,-1.0,1.85,2.24,STOP,2026-07-08 01:41:00,2026-07-08 01:27:00,2026-07-08 01:28:00,5,36,75,1.3,1.3,30,required,closed_all,1.8,1.2
BUY,4127.19,4124.39931,4129.98069,4129.98069,2.79069,1.0,2.97,0.59,TARGET,2026-07-08 02:38:00,2026-07-08 02:36:00,2026-07-08 02:37:00,5,36,75,1.3,1.3,30,required,closed_all,1.8,1.2
BUY,4128.26,4125.5145,4131.0055,4131.0055,2.7455,1.0,2.82,1.7,TARGET,2026-07-08 02:42:00,2026-07-08 02:37:00,2026-07-08 02:38:00,5,36,75,1.3,1.3,30,required,closed_all,1.8,1.2
BUY,4128.92,4126.04666,4131.79334,4126.04666,-2.87334,-1.0,2.7,3.37,STOP,2026-07-08 02:48:00,2026-07-08 02:40:00,2026-07-08 02:41:00,5,36,75,1.3,1.3,30,required,closed_all,1.8,1.2
BUY,4187.16,4181.44928,4190.7292,4190.7292,3.5692,0.625,4.41,2.59,TARGET,2026-07-05 22:30:00,2026-07-05 22:26:00,2026-07-05 22:27:00,5,25,97,1.6,1.0,30,warning_only,closed_all,0.8,0.8
BUY,4108.98,4104.75303,4111.62185,4111.62185,2.64185,0.625,3.24,0.87,TARGET,2026-07-07 23:06:00,2026-07-07 23:05:00,2026-07-07 23:06:00,5,25,97,1.6,1.0,30,warning_only,closed_all,0.8,0.8
BUY,4127.19,4123.75531,4129.33668,4129.33668,2.14668,0.625,2.97,0.59,TARGET,2026-07-08 02:38:00,2026-07-08 02:36:00,2026-07-08 02:37:00,5,25,97,1.6,1.0,30,warning_only,closed_all,0.8,0.8
BUY,4128.26,4124.88093,4130.37192,4130.37192,2.11192,0.625,2.82,1.7,TARGET,2026-07-08 02:42:00,2026-07-08 02:37:00,2026-07-08 02:38:00,5,25,97,1.6,1.0,30,warning_only,closed_all,0.8,0.8
BUY,4128.6,4124.95183,4130.88011,4130.88011,2.28011,0.625,3.12,1.59,TARGET,2026-07-02 20:56:00,2026-07-02 20:54:00,2026-07-02 20:55:00,4,33,63,1.6,1.0,15,required,closed_all,1.8,1.2
BUY,4183.17,4180.31953,4184.95154,4180.31953,-2.85047,-1.0,0.61,3.12,STOP,2026-07-03 00:21:00,2026-07-03 00:13:00,2026-07-03 00:14:00,4,33,63,1.6,1.0,15,required,closed_all,1.8,1.2
BUY,4183.04,4180.56208,4184.5887,4180.56208,-2.47792,-1.0,0.02,2.67,STOP,2026-07-03 00:36:00,2026-07-03 00:33:00,2026-07-03 00:34:00,4,33,63,1.6,1.0,15,required,closed_all,1.8,1.2
BUY,4185.64,4179.83953,4189.26529,4189.26529,3.62529,0.625,4.02,1.32,TARGET,2026-07-05 22:28:00,2026-07-05 22:25:00,2026-07-05 22:26:00,4,33,63,1.6,1.0,15,required,closed_all,1.8,1.2
BUY,4187.16,4181.44928,4190.7292,4190.7292,3.5692,0.625,4.41,2.59,TARGET,2026-07-05 22:30:00,2026-07-05 22:26:00,2026-07-05 22:27:00,4,33,63,1.6,1.0,15,required,closed_all,1.8,1.2
BUY,4188.14,4182.42919,4191.70926,4191.70926,3.56926,0.625,6.24,2.27,TARGET,2026-07-05 22:32:00,2026-07-05 22:27:00,2026-07-05 22:28:00,4,33,63,1.6,1.0,15,required,closed_all,1.8,1.2
BUY,4161.96,4160.32887,4162.97946,4162.97946,1.01946,0.625,1.28,0.57,TARGET,2026-07-06 16:29:00,2026-07-06 16:23:00,2026-07-06 16:24:00,4,33,63,1.6,1.0,15,required,closed_all,1.8,1.2
BUY,4162.39,4160.8541,4163.34994,4160.8541,-1.5359,-1.0,0.85,2.28,STOP,2026-07-06 16:35:00,2026-07-06 16:26:00,2026-07-06 16:27:00,4,33,63,1.6,1.0,15,required,closed_all,1.8,1.2
BUY,4162.71,4161.16429,4163.67607,4161.16429,-1.54571,-1.0,0.53,2.6,STOP,2026-07-06 16:35:00,2026-07-06 16:28:00,2026-07-06 16:29:00,4,33,63,1.6,1.0,15,required,closed_all,1.8,1.2
BUY,4162.82,4160.96595,4163.97878,4163.97878,1.15878,0.625,1.68,0.81,TARGET,2026-07-06 17:00:00,2026-07-06 16:58:00,2026-07-06 16:59:00,4,33,63,1.6,1.0,15,required,closed_all,1.8,1.2
BUY,4126.98,4124.04867,4128.81208,4124.74,-2.24,-0.76416,1.17,2.61,TIME_EXIT,2026-07-08 01:40:00,2026-07-08 01:25:00,2026-07-08 01:26:00,4,33,63,1.6,1.0,15,required,closed_all,1.8,1.2
BUY,4126.3,4123.54652,4128.02093,4128.02093,1.72093,0.625,1.85,1.93,TARGET,2026-07-08 01:32:00,2026-07-08 01:27:00,2026-07-08 01:28:00,4,33,63,1.6,1.0,15,required,closed_all,1.8,1.2
BUY,4127.05,4124.56173,4128.60517,4128.60517,1.55517,0.625,3.55,2.05,TARGET,2026-07-08 02:05:00,2026-07-08 02:00:00,2026-07-08 02:01:00,4,33,63,1.6,1.0,15,required,closed_all,1.8,1.2
BUY,4128.26,4124.88093,4130.37192,4130.37192,2.11192,0.625,2.82,1.7,TARGET,2026-07-08 02:42:00,2026-07-08 02:37:00,2026-07-08 02:38:00,4,33,63,1.6,1.0,15,required,closed_all,1.8,1.2
BUY,4128.92,4125.38358,4131.13026,4131.13026,2.21026,0.625,2.7,0.64,TARGET,2026-07-08 02:43:00,2026-07-08 02:40:00,2026-07-08 02:41:00,4,33,63,1.6,1.0,15,required,closed_all,1.8,1.2
BUY,4129.73,4126.28046,4131.88596,4126.28046,-3.44954,-1.0,1.89,4.18,STOP,2026-07-08 02:48:00,2026-07-08 02:41:00,2026-07-08 02:42:00,4,33,63,1.6,1.0,15,required,closed_all,1.8,1.2
BUY,4128.02,4124.99931,4129.90793,4124.99931,-3.02069,-1.0,1.17,3.48,STOP,2026-07-08 03:02:00,2026-07-08 02:56:00,2026-07-08 02:57:00,4,33,63,1.6,1.0,15,required,closed_all,1.8,1.2
BUY,4175.29,4172.52248,4177.53861,4177.53861,2.24861,0.8125,2.93,1.62,TARGET,2026-07-03 04:34:00,2026-07-03 04:29:00,2026-07-03 04:30:00,8,39,99,1.6,1.3,5,warning_only,closed_all,0.8,2.0
BUY,4175.91,4173.08551,4178.2049,4178.2049,2.2949,0.8125,2.31,0.27,TARGET,2026-07-03 04:34:00,2026-07-03 04:33:00,2026-07-03 04:34:00,8,39,99,1.6,1.3,5,warning_only,closed_all,0.8,2.0
BUY,4179.44,4177.55749,4180.96954,4177.55749,-1.88251,-1.0,0.1,2.02,STOP,2026-07-03 08:07:00,2026-07-03 08:05:00,2026-07-03 08:06:00,8,39,99,1.6,1.3,5,warning_only,closed_all,0.8,2.0
BUY,4189.3,4182.98909,4194.42761,4188.63,-0.67,-0.10617,3.48,5.08,TIME_EXIT,2026-07-05 22:19:00,2026-07-05 22:14:00,2026-07-05 22:15:00,8,39,99,1.6,1.3,5,warning_only,closed_all,0.8,2.0
BUY,4191.31,4185.1093,4196.34807,4185.1093,-6.2007,-1.0,1.47,7.09,STOP,2026-07-05 22:18:00,2026-07-05 22:15:00,2026-07-05 22:16:00,8,39,99,1.6,1.3,5,warning_only,closed_all,0.8,2.0
BUY,4185.64,4179.83953,4190.35288,4190.35288,4.71288,0.8125,5.93,1.32,TARGET,2026-07-05 22:30:00,2026-07-05 22:25:00,2026-07-05 22:26:00,8,39,99,1.6,1.3,5,warning_only,closed_all,0.8,2.0
BUY,4187.16,4181.44928,4191.79996,4190.48,3.32,0.58136,4.41,2.59,TIME_EXIT,2026-07-05 22:31:00,2026-07-05 22:26:00,2026-07-05 22:27:00,8,39,99,1.6,1.3,5,warning_only,closed_all,0.8,2.0
BUY,4189.71,4184.0911,4194.27535,4194.27535,4.56535,0.8125,4.67,2.34,TARGET,2026-07-05 22:32:00,2026-07-05 22:29:00,2026-07-05 22:30:00,8,39,99,1.6,1.3,5,warning_only,closed_all,0.8,2.0
BUY,4190.51,4184.91656,4195.05467,4195.05467,4.54467,0.8125,7.26,1.33,TARGET,2026-07-05 22:34:00,2026-07-05 22:31:00,2026-07-05 22:32:00,8,39,99,1.6,1.3,5,warning_only,closed_all,0.8,2.0
BUY,4156.92,4154.51301,4158.87568,4154.7,-2.22,-0.92231,1.31,2.28,TIME_EXIT,2026-07-06 09:10:00,2026-07-06 09:05:00,2026-07-06 09:06:00,8,39,99,1.6,1.3,5,warning_only,closed_all,0.8,2.0
BUY,4162.96,4161.88617,4163.83249,4163.83249,0.87249,0.8125,1.44,0.59,TARGET,2026-07-06 17:33:00,2026-07-06 17:28:00,2026-07-06 17:29:00,8,39,99,1.6,1.3,5,warning_only,closed_all,0.8,2.0
BUY,4133.13,4130.62677,4135.16387,4132.98,-0.15,-0.05992,0.81,0.93,TIME_EXIT,2026-07-07 07:11:00,2026-07-07 07:06:00,2026-07-07 07:07:00,8,39,99,1.6,1.3,5,warning_only,closed_all,0.8,2.0
BUY,4146.33,4144.16898,4148.08583,4147.17,0.84,0.3887,1.33,0.35,TIME_EXIT,2026-07-07 14:45:00,2026-07-07 14:40:00,2026-07-07 14:41:00,8,39,99,1.6,1.3,5,warning_only,closed_all,0.8,2.0
BUY,4108.98,4104.75303,4112.41441,4112.41441,3.43441,0.8125,6.37,0.87,TARGET,2026-07-07 23:07:00,2026-07-07 23:05:00,2026-07-07 23:06:00,8,39,99,1.6,1.3,5,warning_only,closed_all,0.8,2.0
BUY,4126.3,4123.54652,4128.53721,4126.8,0.5,0.18159,1.85,1.93,TIME_EXIT,2026-07-08 01:32:00,2026-07-08 01:27:00,2026-07-08 01:28:00,8,39,99,1.6,1.3,5,warning_only,closed_all,0.8,2.0
BUY,4126.29,4123.68619,4128.4056,4125.93,-0.36,-0.13826,1.86,1.92,TIME_EXIT,2026-07-08 01:34:00,2026-07-08 01:29:00,2026-07-08 01:30:00,8,39,99,1.6,1.3,5,warning_only,closed_all,0.8,2.0
BUY,4127.19,4123.75531,4129.98069,4129.98069,2.79069,0.8125,2.97,0.59,TARGET,2026-07-08 02:38:00,2026-07-08 02:36:00,2026-07-08 02:37:00,8,39,99,1.6,1.3,5,warning_only,closed_all,0.8,2.0
BUY,4128.26,4124.88093,4131.0055,4131.0055,2.7455,0.8125,2.82,1.7,TARGET,2026-07-08 02:42:00,2026-07-08 02:37:00,2026-07-08 02:38:00,8,39,99,1.6,1.3,5,warning_only,closed_all,0.8,2.0
BUY,4129.73,4126.28046,4132.53275,4129.19,-0.54,-0.15654,1.89,2.07,TIME_EXIT,2026-07-08 02:46:00,2026-07-08 02:41:00,2026-07-08 02:42:00,8,39,99,1.6,1.3,5,warning_only,closed_all,0.8,2.0
BUY,4130.85,4127.58655,4133.50155,4133.50155,2.65155,0.8125,2.66,0.99,TARGET,2026-07-08 03:24:00,2026-07-08 03:21:00,2026-07-08 03:22:00,8,39,99,1.6,1.3,5,warning_only,closed_all,0.8,2.0
BUY,4128.89,4124.32046,4131.74596,4131.74596,2.85596,0.625,6.43,2.32,TARGET,2026-07-02 21:13:00,2026-07-02 21:09:00,2026-07-02 21:10:00,8,31,95,1.6,1.0,10,warning_only,closed_all,1.2,1.2
BUY,4173.66,4170.58427,4175.58233,4175.58233,1.92233,0.625,3.09,0.53,TARGET,2026-07-03 04:05:00,2026-07-03 04:03:00,2026-07-03 04:04:00,8,31,95,1.6,1.0,10,warning_only,closed_all,1.2,1.2
BUY,4187.79,4181.2841,4191.85619,4191.85619,4.06619,0.625,4.99,0.85,TARGET,2026-07-05 22:16:00,2026-07-05 22:13:00,2026-07-05 22:14:00,8,31,95,1.6,1.0,10,warning_only,closed_all,1.2,1.2
BUY,4185.64,4179.83953,4189.26529,4189.26529,3.62529,0.625,4.02,1.32,TARGET,2026-07-05 22:28:00,2026-07-05 22:25:00,2026-07-05 22:26:00,8,31,95,1.6,1.0,10,warning_only,closed_all,1.2,1.2
BUY,4187.16,4181.44928,4190.7292,4190.7292,3.5692,0.625,4.41,2.59,TARGET,2026-07-05 22:30:00,2026-07-05 22:26:00,2026-07-05 22:27:00,8,31,95,1.6,1.0,10,warning_only,closed_all,1.2,1.2
BUY,4188.14,4182.42919,4191.70926,4191.70926,3.56926,0.625,6.24,2.27,TARGET,2026-07-05 22:32:00,2026-07-05 22:27:00,2026-07-05 22:28:00,8,31,95,1.6,1.0,10,warning_only,closed_all,1.2,1.2
BUY,4146.33,4144.16898,4147.68064,4144.16898,-2.16102,-1.0,1.33,2.93,STOP,2026-07-07 14:50:00,2026-07-07 14:40:00,2026-07-07 14:41:00,8,31,95,1.6,1.0,10,warning_only,closed_all,1.2,1.2
BUY,4108.98,4104.75303,4111.62185,4111.62185,2.64185,0.625,3.24,0.87,TARGET,2026-07-07 23:06:00,2026-07-07 23:05:00,2026-07-07 23:06:00,8,31,95,1.6,1.0,10,warning_only,closed_all,1.2,1.2
BUY,4126.29,4123.68619,4127.91738,4127.91738,1.62738,0.625,1.86,1.92,TARGET,2026-07-08 01:32:00,2026-07-08 01:29:00,2026-07-08 01:30:00,8,31,95,1.6,1.0,10,warning_only,closed_all,1.2,1.2
BUY,4127.19,4123.75531,4129.33668,4129.33668,2.14668,0.625,2.97,0.59,TARGET,2026-07-08 02:38:00,2026-07-08 02:36:00,2026-07-08 02:37:00,8,31,95,1.6,1.0,10,warning_only,closed_all,1.2,1.2
BUY,4128.26,4124.88093,4130.37192,4130.37192,2.11192,0.625,2.82,1.7,TARGET,2026-07-08 02:42:00,2026-07-08 02:37:00,2026-07-08 02:38:00,8,31,95,1.6,1.0,10,warning_only,closed_all,1.2,1.2
BUY,4078.04,4071.66208,4082.0262,4071.66208,-6.37792,-1.0,2.16,7.75,STOP,2026-07-08 10:42:00,2026-07-08 10:36:00,2026-07-08 10:37:00,8,31,95,1.6,1.0,10,warning_only,closed_all,1.2,1.2
BUY,4128.89,4126.03404,4131.17477,4131.17477,2.28477,0.8,6.43,2.32,TARGET,2026-07-02 21:13:00,2026-07-02 21:09:00,2026-07-02 21:10:00,6,37,94,1.0,0.8,5,warning_only,closed_all,1.2,1.2
BUY,4185.64,4182.01471,4188.54024,4188.54024,2.90024,0.8,4.02,1.32,TARGET,2026-07-05 22:28:00,2026-07-05 22:25:00,2026-07-05 22:26:00,6,37,94,1.0,0.8,5,warning_only,closed_all,1.2,1.2
BUY,4187.16,4183.5908,4190.01536,4190.01536,2.85536,0.8,4.41,2.59,TARGET,2026-07-05 22:30:00,2026-07-05 22:26:00,2026-07-05 22:27:00,6,37,94,1.0,0.8,5,warning_only,closed_all,1.2,1.2
BUY,4188.14,4184.57074,4190.99541,4190.99541,2.85541,0.8,3.43,2.27,TARGET,2026-07-05 22:30:00,2026-07-05 22:27:00,2026-07-05 22:28:00,6,37,94,1.0,0.8,5,warning_only,closed_all,1.2,1.2
BUY,4108.98,4106.33815,4111.09348,4111.09348,2.11348,0.8,3.24,0.87,TARGET,2026-07-07 23:06:00,2026-07-07 23:05:00,2026-07-07 23:06:00,6,37,94,1.0,0.8,5,warning_only,closed_all,1.2,1.2
BUY,4127.19,4125.04332,4128.90735,4128.90735,1.71735,0.8,2.97,0.59,TARGET,2026-07-08 02:38:00,2026-07-08 02:36:00,2026-07-08 02:37:00,6,37,94,1.0,0.8,5,warning_only,closed_all,1.2,1.2
BUY,4128.26,4126.14808,4129.94954,4129.94954,1.68954,0.8,1.9,1.34,TARGET,2026-07-08 02:38:00,2026-07-08 02:37:00,2026-07-08 02:38:00,6,37,94,1.0,0.8,5,warning_only,closed_all,1.2,1.2
BUY,4078.04,4074.0538,4081.22896,4077.91,-0.13,-0.03261,2.16,3.58,TIME_EXIT,2026-07-08 10:41:00,2026-07-08 10:36:00,2026-07-08 10:37:00,6,37,94,1.0,0.8,5,warning_only,closed_all,1.2,1.2
BUY,4187.16,4182.52004,4190.01536,4190.01536,2.85536,0.61538,4.41,2.59,TARGET,2026-07-05 22:30:00,2026-07-05 22:26:00,2026-07-05 22:27:00,7,22,97,1.3,0.8,20,required,closed_all,1.8,0.8
BUY,4128.89,4124.32046,4132.60275,4132.60275,3.71275,0.8125,6.43,2.32,TARGET,2026-07-02 21:13:00,2026-07-02 21:09:00,2026-07-02 21:10:00,6,27,73,1.6,1.3,20,warning_only,closed_all,1.2,0.8
BUY,4185.64,4179.83953,4190.35288,4190.35288,4.71288,0.8125,5.93,1.32,TARGET,2026-07-05 22:30:00,2026-07-05 22:25:00,2026-07-05 22:26:00,6,27,73,1.6,1.3,20,warning_only,closed_all,1.2,0.8
BUY,4187.16,4181.44928,4191.79996,4191.79996,4.63996,0.8125,7.22,2.59,TARGET,2026-07-05 22:32:00,2026-07-05 22:26:00,2026-07-05 22:27:00,6,27,73,1.6,1.3,20,warning_only,closed_all,1.2,0.8
BUY,4161.96,4160.32887,4163.28529,4160.32887,-1.63113,-1.0,1.28,1.85,STOP,2026-07-06 16:35:00,2026-07-06 16:23:00,2026-07-06 16:24:00,6,27,73,1.6,1.3,20,warning_only,closed_all,1.2,0.8
BUY,4108.98,4104.75303,4112.41441,4112.41441,3.43441,0.8125,6.37,0.87,TARGET,2026-07-07 23:07:00,2026-07-07 23:05:00,2026-07-07 23:06:00,6,27,73,1.6,1.3,20,warning_only,closed_all,1.2,0.8
BUY,4128.26,4124.88093,4131.0055,4131.0055,2.7455,0.8125,2.82,1.7,TARGET,2026-07-08 02:42:00,2026-07-08 02:37:00,2026-07-08 02:38:00,6,27,73,1.6,1.3,20,warning_only,closed_all,1.2,0.8
BUY,4078.04,4071.66208,4083.22206,4071.66208,-6.37792,-1.0,2.16,7.75,STOP,2026-07-08 10:42:00,2026-07-08 10:36:00,2026-07-08 10:37:00,6,27,73,1.6,1.3,20,warning_only,closed_all,1.2,0.8
BUY,4187.16,4183.5908,4190.7292,4190.7292,3.5692,1.0,4.41,2.59,TARGET,2026-07-05 22:30:00,2026-07-05 22:26:00,2026-07-05 22:27:00,4,26,90,1.0,1.0,30,required,closed_all,0.8,0.8
BUY,4127.19,4125.04332,4129.33668,4129.33668,2.14668,1.0,2.97,0.59,TARGET,2026-07-08 02:38:00,2026-07-08 02:36:00,2026-07-08 02:37:00,4,26,90,1.0,1.0,30,required,closed_all,0.8,0.8
BUY,4128.26,4126.14808,4130.37192,4130.37192,2.11192,1.0,2.82,1.7,TARGET,2026-07-08 02:42:00,2026-07-08 02:37:00,2026-07-08 02:38:00,4,26,90,1.0,1.0,30,required,closed_all,0.8,0.8
BUY,4128.89,4126.03404,4131.17477,4131.17477,2.28477,0.8,6.43,2.32,TARGET,2026-07-02 21:13:00,2026-07-02 21:09:00,2026-07-02 21:10:00,7,22,79,1.0,0.8,10,warning_only,closed_all,1.2,0.8
BUY,4187.16,4183.5908,4190.01536,4190.01536,2.85536,0.8,4.41,2.59,TARGET,2026-07-05 22:30:00,2026-07-05 22:26:00,2026-07-05 22:27:00,7,22,79,1.0,0.8,10,warning_only,closed_all,1.2,0.8
