side,horizon_minutes,score,quality_class,block,sample_size,success_rate,avg_return_atr,median_return_atr,avg_mfe_atr,avg_mae_atr,avg_win_atr,avg_loss_atr,payoff_ratio,profit_factor
UP,30,-1,WEAK,3,97,0.422680412371134,-0.09882858912344777,0.02161605764263758,2.924811135940317,3.421318338441397,2.68724488825495,-2.9429452639472284,0.9131141245388573,0.9321373354667501
UP,30,-1,WEAK,4,98,0.5306122448979592,-0.3420688970133749,-0.1848024753168157,2.7714046295482295,2.9917792447545843,2.618724319869708,-3.070643038062492,0.8528260326612452,0.7859377163740888
UP,30,0,NEUTRAL,0,90,0.5222222222222223,0.12606723852453278,-0.1143527945029274,3.183910257934037,3.005507443387335,3.389214054283242,-2.9952036287229276,1.1315471248037683,1.0823494237253433
UP,30,0,NEUTRAL,1,89,0.48314606741573035,-0.3609773207330914,-0.9309946029297708,3.0829550607506593,3.2140439902629563,3.489757847057892,-3.1009234978151374,1.125393080324852,0.8007604610003755
UP,30,0,NEUTRAL,2,89,0.5168539325842697,0.09396821218701651,-0.14416921792370055,3.5260740098075956,3.1296977527520404,3.5608855986302146,-3.146845866444668,1.1315729304064492,1.0577746958147243
UP,30,0,NEUTRAL,3,89,0.4943820224719101,0.28294887144620695,0.2919200695045074,3.1119564334804597,3.018248520733737,3.12426599783278,-3.0434711789575863,1.0265469308314155,1.2018110409733647
UP,30,0,NEUTRAL,4,90,0.5,-0.28538642077207477,-0.050181940282521986,2.9331019531768487,3.3709894333946457,2.863487811921664,-3.2973530781313025,0.8684201370222925,0.8306627397604537
UP,30,1,NEUTRAL,0,71,0.5211267605633803,0.1966929478026092,0.3215130023641975,3.2510524889544445,2.6925490538036203,2.927109595732688,-2.611735604354043,1.120752648488952,1.1527741527314936
UP,30,1,NEUTRAL,1,71,0.5070422535211268,-0.508849154231812,-0.6304608019150653,2.6250581996231555,3.1448241672795616,2.559182253660677,-3.1731922189805526,0.8065008600338943,0.7003823258189082
UP,30,1,NEUTRAL,2,70,0.5285714285714286,0.3954310475678359,0.2988818532278839,3.7967256620883925,2.8231282668294204,3.5133184656706353,-3.307060261429238,1.0623690492268976,1.261563245956941
UP,30,1,NEUTRAL,3,71,0.4647887323943662,0.4657792163917752,-0.21947194719477625,3.4697229068526174,2.681867755425194,3.6157885261214875,-2.428823933089582,1.4886993152780856,1.367993965390673
UP,30,1,NEUTRAL,4,71,0.5070422535211268,0.09991471523573221,0.694449566660434,3.5847732071248117,3.05806354828936,3.1853996421107835,-3.4530679278325094,0.9224839211634793,1.062254212248855
UP,30,2,STRONG,0,65,0.5692307692307692,0.7337208633665444,0.387056236255132,4.166607301265271,2.8937982120390293,3.603520569840682,-3.3052565013007618,1.0902393107532018,1.5344108818008027
UP,30,2,STRONG,1,64,0.5,-0.05352193178677406,0.19504767546696417,3.430949096138884,3.639844344997834,2.8808306359833846,-3.5949819273714483,0.8013477380927387,0.9671438218360642
UP,30,2,STRONG,2,64,0.421875,-0.2497693651517796,-0.43026032967362027,2.960748264912337,2.9163568030115723,2.98696491529096,-2.464377030717864,1.2120567908478144,0.8293020147906099
UP,30,2,STRONG,3,64,0.46875,-0.3061644828003379,-0.6831967782252166,3.065476801384327,3.1632198504424798,3.617192043548968,-2.6601783986099212,1.3597554379958634,0.815853262797518
UP,30,2,STRONG,4,65,0.47692307692307695,1.3237399345587433,-0.1919418019025482,4.222439464201263,2.920495626874169,5.465202431633619,-2.452299401009525,2.228603256757225,2.0319617929257046
UP,30,3,STRONG,0,52,0.4807692307692308,0.8272706722764351,0.3178208086677283,3.6715433694800748,3.5892221088217835,3.4672451571522456,-3.069834519683096,1.1294566970698392,1.6672932194840482
UP,30,3,STRONG,1,52,0.5192307692307693,-0.15383821734839473,-0.042926647909364304,3.0077305657540303,3.2010060692815117,2.6009599570403896,-2.9086363917371796,0.8942196984226582,0.8942196984226582
UP,30,3,STRONG,2,52,0.5576923076923077,0.4131677841788175,0.09897762658586473,3.567542190057218,2.5988712885805176,2.8235981207930605,-2.3990009418711318,1.1769891672450776,1.3731540284525905
UP,30,3,STRONG,3,52,0.5576923076923077,0.7995608046710635,1.2738416617946542,3.952322657835151,2.7223165091191888,3.8350835803084116,-3.3397884348344107,1.1483013535552165,1.5658654821207496
UP,30,3,STRONG,4,52,0.5769230769230769,0.3864718994580263,0.18530674758118526,3.209757318406996,2.329219264548254,2.723421718998038,-2.137433905645187,1.2741548226615083,1.3760872084744291
UP,30,4,VERY_STRONG,0,47,0.7446808510638298,1.3865215077696544,1.454039642981321,4.442585682975046,2.283127665465052,3.4879126731267363,-3.5667576677148944,0.9778944907578564,2.3050370139292333
UP,30,4,VERY_STRONG,1,46,0.7391304347826086,1.6531399025430806,1.094585987261131,4.788366633874859,1.9381266824447394,4.091280959931728,-2.5060419012375528,1.632566860877841,2.784966997968082
UP,30,4,VERY_STRONG,2,47,0.574468085106383,0.5905107158865828,0.703499551339583,3.9484232410991087,2.5603765444377315,3.1497577098889766,-3.015234448438577,1.0446145279084555,1.4844522238699107
UP,30,4,VERY_STRONG,3,46,0.5652173913043478,-0.3586303627167265,-0.6438947768307794,3.523247844579964,2.972616866786226,2.7552942632643993,-2.974327048540873,0.9263588765788465,0.7781414563262311
UP,30,4,VERY_STRONG,4,47,0.5957446808510638,-0.3804102578629211,0.024423337856213957,3.4052883081052916,3.1669969662868716,3.0935518973786262,-4.005414245941058,0.7723425612003852,0.8059226725569236
DOWN,60,-3,VERY_WEAK,0,37,0.4864864864864865,0.16470261035187497,-0.033855161003018205,5.420784172823357,4.52557320061819,4.7582201585464015,-4.187050856358729,1.1364132707679577,1.0766020459906969
DOWN,60,-3,VERY_WEAK,1,36,0.5833333333333334,0.9850190200711827,1.428278550783233,5.027353853667666,3.5335531580454638,4.173630115326352,-4.0256555581869415,1.0367578783133784,1.6291909516353087
DOWN,60,-3,VERY_WEAK,2,36,0.5,-0.904717391860813,0.6693228712581895,3.8495295848557154,4.869331911051617,3.949938009135029,-6.973036643105616,0.5664588057256824,0.708073507157103
DOWN,60,-3,VERY_WEAK,3,36,0.5277777777777778,0.08535394395410344,0.25671103467652,3.9051636958690015,4.056245649658255,3.65826588344285,-3.9079005766509654,0.9361205106650768,1.0462523354492035
DOWN,60,-3,VERY_WEAK,4,36,0.4722222222222222,0.5820515633818029,0.41010256000105205,3.9565070591246387,3.5098813086031977,3.6281298218857807,-3.22554625974817,1.1248109714504735,1.406013714313092
DOWN,60,-2,WEAK,0,40,0.45,-0.5057351777084711,-0.41136417494429245,3.9500685431537783,4.114830512774077,3.449231946879681,-4.084038766621561,0.8445639583712836,0.7641292956692567
DOWN,60,-2,WEAK,1,40,0.575,0.4445633550443544,0.6043348133890601,4.871865738407159,4.7645584018602865,4.547999657207253,-5.710591098199993,0.7964148682683313,1.194622302402497
DOWN,60,-2,WEAK,2,39,0.5128205128205128,1.327435047073104,-1.1359026369167826,5.87202262708764,3.7897647805859105,8.18588544907653,-3.4436608847553676,2.3770881405060424,1.6536265325259427
DOWN,60,-2,WEAK,3,40,0.625,1.0285438321461844,1.4693038392541617,5.165063434390701,3.3789346437707737,3.9073553820097047,-4.31782047474321,0.9049369710634121,1.6805972319749083
DOWN,60,-2,WEAK,4,40,0.6,0.6769266980336619,1.4161967350282711,4.816864099111629,3.867007426425924,4.538362683833729,-4.547369047460547,0.9980194341974845,1.3502615874436554
DOWN,60,-1,WEAK,0,42,0.6428571428571429,0.1726537976093164,1.1073665803430026,4.829509223758394,4.147780464887953,3.7765952229183593,-5.683751018517879,0.6644547255173683,1.0797389289657233
DOWN,60,-1,WEAK,1,42,0.47619047619047616,1.5339932890963335,0.05392996256149993,5.498872690882945,3.9278424954091595,6.177122774237501,-3.5734491445589507,1.7286163939517616,1.9014780333469379
DOWN,60,-1,WEAK,2,41,0.5609756097560976,-0.10745668811490552,0.9195236376757809,4.428368102499516,4.352395432025053,3.8130052556627767,-5.642226491095163,0.6757979782769529,0.9540677340380511
DOWN,60,-1,WEAK,3,42,0.3333333333333333,-0.5181656403778286,-1.3173839577327362,3.794613704500869,4.444182439863363,4.571441796876552,-3.345725327741374,1.3663529874888543,0.7590849930493635
DOWN,60,-1,WEAK,4,42,0.6428571428571429,0.012155069561535507,0.8312968260913403,5.50635053832164,5.5326994970908805,5.371900746436097,-7.1341724996045475,0.7529816172420649,1.0039754896560866
DOWN,60,0,NEUTRAL,0,44,0.5,-0.3217351477282184,-0.4557145461172507,5.111790440580915,4.830540525681311,5.128450106957073,-4.463875941289041,1.148878278520465,0.8731474916755533
DOWN,60,0,NEUTRAL,1,43,0.5348837209302325,1.0605199193167416,0.602491506228985,4.698669537020876,3.7763087905332875,3.9361025631031796,-3.7920257920728715,1.0379946706405576,1.751616006705941
DOWN,60,0,NEUTRAL,2,43,0.4883720930232558,1.2133769982224567,-0.25773459473288024,5.81763536071112,3.6838352609616773,5.979404776241945,-3.336013153523418,1.7923804556725562,1.710908616778349
DOWN,60,0,NEUTRAL,3,43,0.5813953488372093,1.5235160130461909,1.830206090433649,6.319640262445415,3.7062966013944467,5.101849481264366,-3.9492292912874887,1.2918595262421726,1.9757851577821461
DOWN,60,0,NEUTRAL,4,44,0.5681818181818182,0.9763637995421405,0.8846805896804733,4.836006440401662,3.9420556471088815,5.130426958540933,-4.48950877808785,1.1427590883842886,1.5036303794530113
DOWN,60,1,NEUTRAL,0,39,0.5128205128205128,-0.25010518511419494,-0.6186816435118371,4.826377483082445,4.254123308195218,5.329898086904584,-4.561925895310524,1.1683438550335736,0.9028111607077612
DOWN,60,1,NEUTRAL,1,38,0.5526315789473685,0.9560876274627681,1.7162179081615212,5.058319787490981,3.6824537318380313,4.610761594123833,-4.647745788084199,0.9920425523153212,1.521131913550159
DOWN,60,1,NEUTRAL,2,38,0.5263157894736842,-0.9978288264089661,-0.9911639601612836,4.087815866372465,4.439489466552258,3.26858032626762,-4.837597063817895,0.6756619625711476,0.6080957663140328
DOWN,60,1,NEUTRAL,3,38,0.5789473684210527,0.7395204166867219,1.7669969805510932,5.0113843696647615,4.553230930760812,3.6890009797845096,-4.3167319771952,0.8545818918740099,1.4649975289268742
DOWN,60,1,NEUTRAL,4,38,0.42105263157894735,-0.7855751337130356,-0.14687273190110167,4.175610691175882,5.590319457902686,4.112242662954358,-5.683392930380428,0.723554171483107,0.723554171483107
DOWN,60,2,STRONG,0,35,0.5428571428571428,0.4296767827657933,-0.1860372867909759,6.065502961886501,5.2724502080487365,6.249478151970333,-5.066802288149606,1.2334166199038012,1.1648934743535901
DOWN,60,2,STRONG,1,34,0.4411764705882353,-1.1124295444013514,-1.6757926661152274,4.0046491139378695,5.119390441795504,2.651949858045372,-3.165727400281383,0.8377063223477977,0.456930721280617
DOWN,60,2,STRONG,2,35,0.4857142857142857,0.058634290284955946,-0.4808695652174072,4.35028767024951,4.106690574768885,4.650151862266037,-3.002377424369098,1.5488232174018537,1.0325488116012358
DOWN,60,2,STRONG,3,34,0.6470588235294118,-0.9759450889989884,0.8512634487965369,3.798990709068424,5.265195337032666,2.2967144332345337,-6.262548932606986,0.3667379621221503,0.5924228618896275
DOWN,60,2,STRONG,4,35,0.6571428571428571,1.1661228995501947,0.6229143492771312,5.262367259873205,3.2808376530713765,4.281072818009343,-4.10533080861144,1.042808245569215,1.7647524155786718
UP,60,-3,VERY_WEAK,0,33,0.3939393939393939,-2.0028912049024132,-0.6193130731882984,3.1532041631321883,6.200868084464375,3.5325015709411987,-6.615718518105422,0.5339558448978298,0.44496320408152473
UP,60,-3,VERY_WEAK,1,33,0.5454545454545454,1.717524691507156,0.33374293438198055,4.675346480830517,3.7451549367274546,5.181001631177619,-2.4386476360974005,2.1245388445986575,2.549446613518389
UP,60,-3,VERY_WEAK,2,32,0.34375,-0.7134794799682996,-0.462024220267733,2.718444685912582,4.300865931360622,2.126806036533472,-3.219613759234568,0.6605780058037457,0.5828629462974226
UP,60,-3,VERY_WEAK,3,33,0.48484848484848486,-0.8520078232885339,-0.338340953624973,3.6958515344032277,4.9210739188294275,3.7142114880159705,-4.657190582708953,0.7975219012522182,0.6646015843768485
UP,60,-3,VERY_WEAK,4,33,0.48484848484848486,0.4177577533887445,-0.21772475500625857,4.074738156280346,4.463066478711791,5.137469306983473,-4.0243237088180575,1.2766043883910982,1.2015100126033866
UP,60,-2,WEAK,0,41,0.3902439024390244,-0.07248241573380593,0.6818945246891681,3.427549029651256,5.118589965824564,3.1862310471753075,-4.236394062784338,0.7521092230691072,0.9610284516994148
UP,60,-2,WEAK,1,40,0.475,0.02530540879513804,-0.4265266665264388,3.7007563516615343,4.14816545579991,3.877667984448643,-3.4601654929866044,1.1206596887658329,1.0139301945976582
UP,60,-2,WEAK,2,41,0.5121951219512195,-1.0432998891859164,-1.8608815426999494,3.518790526371295,4.328498189681499,3.640073505438578,-4.708548632805087,0.773077606139119,0.605017256978441
UP,60,-2,WEAK,3,40,0.475,-0.7218882255836119,-1.6202877853347435,3.891040383567412,4.845342569086659,4.214399613484931,-3.683660929024738,1.1440791361328435,0.6864474816797062
UP,60,-2,WEAK,4,41,0.43902439024390244,-0.8179515834971819,-0.4375000000002526,3.56581583114969,4.912164931051159,3.203209702570211,-4.290772694191748,0.7465344661361977,0.6447343116630797
UP,60,-1,WEAK,0,49,0.5510204081632653,-0.45900149217737324,0.1697393912880917,4.271560989890701,4.9947755348489915,3.521520359817703,-4.958721846606589,0.710166948006489,0.8027974194855964
UP,60,-1,WEAK,1,48,0.3333333333333333,-0.8233242538892295,-0.5517602234994915,4.14029158506662,5.0291396093445675,3.6098660955528916,-4.574485318801794,0.7891305456191589,0.6677258462931345
UP,60,-1,WEAK,2,48,0.3958333333333333,-0.03492050166078512,-0.5684314535148265,4.686161979809536,5.255247541074946,5.823264134235175,-4.591286329579866,1.2683295521601772,0.9864785405690267
UP,60,-1,WEAK,3,48,0.5416666666666666,-0.2251109368812312,0.7729366527748316,3.3295212509274665,4.338126004823753,2.8745280909744815,-3.888320697074346,0.7392723787256891,0.8736855384939962
UP,60,-1,WEAK,4,49,0.42857142857142855,0.36305235452710066,-0.45206861755757616,4.1040055625246845,4.094043117064337,4.66068497045578,-3.1387223695629336,1.4848987650681507,1.2099175122777521
UP,60,0,NEUTRAL,0,42,0.4523809523809524,-0.40548630777145706,0.9507847460841446,4.783960636544232,5.454601117582294,4.478473004616605,-6.317647580662269,0.7088830054916,0.8581215329635159
UP,60,0,NEUTRAL,1,41,0.5365853658536586,-1.8792757212330709,-0.8459574468085377,4.618597779350254,6.318754246062223,4.012563372150388,-6.967682210973328,0.5758820868481983,0.49735271136889847
UP,60,0,NEUTRAL,2,41,0.5365853658536586,1.5760408060377356,0.5220994475137435,5.253740823333325,3.982173548546035,5.569591145474498,-3.0480701133100956,1.8272516505291674,2.1157650690337726
UP,60,0,NEUTRAL,3,41,0.4146341463414634,-0.060284271823760845,0.403686087990222,4.18682246621843,4.512535742534233,3.712258086713717,-4.428491213288209,0.8382670096701671,0.9706249585654567
UP,60,0,NEUTRAL,4,42,0.47619047619047616,-0.6877969899093842,-0.9832816537473048,4.525164242481856,4.753097864637742,5.153375079075443,-5.5131130468968506,0.9347486683546435,0.7721836825538361
UP,60,1,NEUTRAL,0,39,0.48717948717948717,0.24662320777668875,-0.9381185167520995,5.892994691506603,5.3317857814518135,7.88822833053512,-5.0692760080552635,1.556085783847721,1.0824944583288494
UP,60,1,NEUTRAL,1,38,0.47368421052631576,0.10207411957017265,0.31366604700570144,4.323660533915934,4.2343798390311465,3.3515388196211697,-3.5084422138198237,0.9552783302000505,1.061420366888945
UP,60,1,NEUTRAL,2,38,0.5,-0.14387023346556727,0.8048073560679903,5.01293328212437,4.692333571040258,3.8155823956949613,-5.034958775369751,0.7578180012833883,0.9361281192324209
UP,60,1,NEUTRAL,3,38,0.47368421052631576,-0.12042361648739246,-0.7723186249614273,5.194353773642236,4.950288843304638,6.4992213477130445,-4.437583375748548,1.464585743499801,0.9551646153259572
UP,60,1,NEUTRAL,4,38,0.5,0.33109006522249496,-0.5827876920164117,4.8892910626831965,4.080092283887219,5.6709671646195075,-3.991667586670325,1.4207012586812073,1.1500914951228822
UP,60,2,STRONG,0,35,0.5142857142857142,0.4978218860477337,0.9973271353864188,4.678169462860045,4.988552328999794,4.46807374629039,-5.457555904316251,0.818695002786265,1.2280425041793972
UP,60,2,STRONG,1,35,0.4857142857142857,-1.1334335093456345,-1.6711997582349403,4.359134715475389,4.812786239115283,4.865995888333924,-4.678550880701736,1.0400647577448325,0.6145837204855827
UP,60,2,STRONG,2,35,0.5142857142857142,0.345465682374352,0.9003552065805682,4.572954552484448,3.4882089978249673,3.7756835528671644,-3.7279180388358633,1.0128129195796958,1.2027153420008887
UP,60,2,STRONG,3,35,0.45714285714285713,-0.910658408325486,-0.7015250544668192,4.760578633135976,5.81791369103252,3.838129790151834,-4.472249557183476,0.8582101112821181,0.6436575834615885
UP,60,2,STRONG,4,35,0.42857142857142855,-0.8660487215766537,-0.04646017699117857,4.2875380470141815,5.174811646235948,3.2128714598455863,-4.300928874353277,0.7470180404526453,0.6290678235390698
